Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
cq,B
io,W
jp,B
ip,W
go,B
ec,W
ce,B
de,W
cf,B
dd,W
di,B
ck,W
cj,B
ek,W
fj,B
gl,W
df,B
cn,W
dn,B
cm,W
bo,B
nc,W
rd,B
qd,W
re,B
rc,W
qh,B
om,W
rb,B
qc,W
hm,B
hl,W
il,B
ik,W
jl,B
jk,W
kk,B
kl,W
km,B
ll,W
jm,B
hj,W
lq,B
lp,W
nr,B
mq,W
mr,B
lr,W
lm,B
ml,W
mm,B
nl,W
gm,B
ms,W
or,B
in,W
im,B
kq,W
jd,B
hc,W
kj,B
ih,W
lh,B
oh,W
jg,B
ig,W
jf,B
ki,W
kh,B
li,W
mi,B
mh,W
mc,B
mg,W
nb,B
nd,W
ib,B
qj,W
oc,B
od,W
pb,B
md,W
lc,B
qb,W
ji,B
lj,W
fl,B
ch,W
ci,B
ej,W
ei,B
fk,W
gk,B
gj,W
hk,B
fi,W
rj,B
ri,W
rk,B
qi,W
lk,B
mj,W
mk,B
nj,W
ij,B
nk,W
jj,B
fg,W
ef,B
ge,W
bk,B
bl,W
dl,B
dk,W
bj,B
hb,W
qa,B
sb,W
qk,B
qm,W
rm,B
pn,W
qo,B
hr,W
gr,B
dm,W
el,B
cl,W
be,B
bd,W
ad,B
ac,W
ae,B
bb,W
pk,B
si,W
ic,B
ia,W
hf,B
eg,W
dg,B
if,W
ja,B
ha,W
hd,B
gd,W
he,B
ie,W
id,B
gf,W
hg,B
eh,W
dh,B
jh,W
kg,B
hi,W
lb,B
je,W
ke,B
le,W
ld,B
lf,W
kf,B
en,W
do,B
em,W
ko,B
gs,W
fs,B
hs,W
fr,B
ra,W
gh,B
fh,W
pj,B
pi,W
bn,B
pa,W
oa,B
lo,W
jo,B
nn,W
ns,B
ls,W
oj,B
oi,W
ee,B
ed,W
ql,B
pm,W
sj,B
fm,W
gl,B
hq,W
jq,B
jr,W
fo,B
eo,W
ep,B
ak,W
aj,B
al,W
po,B
oo,W
mn,B
mo,W
am,B
bm,W
an,B
gp,W
fp,B
hp,W
qa,B
pc,W
ob,B
fd,W
pa,B
lg,W
kd,B
fj,W
