Move,Player
dp,B
dd,W
qp,B
pd,W
oq,B
qf,W
cn,B
cf,W
jc,B
lc,W
fb,B
db,W
ec,B
dc,W
pj,B
oo,W
mp,B
er,W
dr,B
eq,W
dq,B
iq,W
nc,B
hc,W
ne,B
pb,W
kd,B
qo,W
pp,B
po,W
pm,B
om,W
ol,B
mo,W
nm,B
np,W
nq,B
lp,W
mq,B
lm,W
jp,B
ip,W
jo,B
kr,W
kq,B
nn,W
mm,B
ln,W
lq,B
lk,W
gq,B
gp,W
fp,B
gr,W
go,B
hq,W
hp,B
io,W
in,B
jq,W
jm,B
ib,W
ch,B
ld,W
le,B
ke,W
lf,B
je,W
id,B
jb,W
jg,B
qm,W
ql,B
pn,W
pl,B
rp,W
rq,B
rn,W
ie,B
jd,W
sp,B
jj,W
lr,B
ho,W
hn,B
gp,W
ij,B
fo,W
gn,B
ep,W
jk,B
so,W
ro,B
rl,W
rk,B
rp,W
pe,B
qe,W
ro,B
sk,W
sj,B
rp,W
de,B
sq,W
ce,B
ed,W
df,B
ge,W
sr,B
sl,W
od,B
pc,W
ff,B
en,W
em,B
dn,W
dm,B
mi,W
kj,B
ph,W
oh,B
oi,W
pi,B
oj,W
ri,B
qk,W
rj,B
co,W
do,B
eo,W
cm,B
bq,W
br,B
cr,W
cq,B
bs,W
cs,B
ar,W
as,B
hf,W
fe,B
fd,W
hg,B
bs,W
bo,B
cr,W
ds,B
rg,W
rh,B
nh,W
og,B
pg,W
sh,B
es,W
br,B
bd,W
be,B
cr,W
cp,B
rr,W
sp,B
bp,W
co,B
sq,W
gd,B
hd,W
sp,B
kc,W
ro,B
kf,W
ng,B
rp,W
lj,B
mj,W
ro,B
of,W
nf,B
rp,W
rd,B
qd,W
ro,B
kg,W
sn,B
lg,W
ml,B
pk,W
rm,B
ok,W
sm,B
mk,W
ll,B
ji,W
kk,B
