Move,Player
dq,B
pp,W
cd,B
pc,W
qe,B
ec,W
hd,B
do,W
co,B
cn,W
cp,B
dn,W
fq,B
cg,W
ed,B
dc,W
dd,B
cj,W
cc,B
hb,W
hc,B
mc,W
qn,B
pk,W
qi,B
pn,W
pm,B
on,W
qq,B
qo,W
nr,B
or,W
oq,B
pq,W
pr,B
qr,W
os,B
rr,W
nd,B
qd,W
pd,B
pe,W
od,B
qc,W
pf,B
re,W
oe,B
nb,W
rf,B
gb,W
jc,B
ib,W
dj,B
ck,W
qk,B
ql,W
pl,B
rk,W
qj,B
qm,W
ok,B
kq,W
lr,B
nl,W
nk,B
ol,W
pj,B
eg,W
ld,B
hh,W
ml,B
go,W
hj,B
jh,W
fi,B
fh,W
gi,B
gh,W
di,B
ci,W
dh,B
dg,W
dk,B
bf,W
fc,B
fb,W
cb,B
gc,W
fd,B
gd,W
ge,B
he,W
je,B
fe,W
gf,B
hf,W
be,B
ff,W
hp,B
in,W
gm,B
gp,W
gq,B
ip,W
hq,B
ho,W
dl,B
dp,W
cq,B
hl,W
gl,B
hk,W
gk,B
ij,W
hi,B
ii,W
iq,B
mh,W
jp,B
lo,W
io,B
hm,W
kp,B
oh,W
rj,B
om,W
ng,B
nh,W
kg,B
mj,W
mk,B
lc,W
li,B
lj,W
lg,B
ki,W
rd,B
rc,W
se,B
md,W
le,B
kc,W
rq,B
rp,W
jd,B
bn,W
cl,B
em,W
eh,B
mq,W
lq,B
aq,W
eb,B
qh,W
qg,B
nf,W
mg,B
og,W
me,B
of,W
ne,B
br,W
cr,B
el,W
ek,B
op,W
rs,B
sq,W
qs,B
qp,W
nq,B
kl,W
cf,B
df,W
ce,B
bh,W
bl,B
jb,W
af,B
