Move,Player
dq,B
dd,W
qp,B
pd,W
cf,B
fc,W
cl,B
nq,W
pq,B
jp,W
hq,B
po,W
qo,B
pm,W
on,B
om,W
pn,B
nn,W
qm,B
pk,W
nc,B
oc,W
nd,B
pf,W
jd,B
lc,W
ld,B
nb,W
mb,B
ob,W
io,B
el,W
nm,B
mn,W
nl,B
ok,W
ll,B
jo,W
in,B
km,W
il,B
kl,W
mj,B
kj,W
oi,B
pi,W
ph,B
oh,W
og,B
nh,W
ni,B
pg,W
pj,B
qh,W
qj,B
co,W
dn,B
cq,W
cr,B
dp,W
bq,B
bp,W
cp,B
oj,W
qk,B
cq,W
cd,B
cc,W
cp,B
qn,W
oo,B
cq,W
de,B
bd,W
cp,B
ql,W
ol,B
pl,W
rl,B
rm,W
rk,B
cq,W
be,B
eq,W
cp,B
op,W
pp,B
cq,W
ed,B
dc,W
cp,B
no,W
po,B
cq,W
ec,B
eb,W
cp,B
ro,W
sn,B
cq,W
fd,B
dr,W
fb,B
ce,W
bf,B
da,W
gc,B
en,W
oq,B
np,W
nr,B
mr,W
ij,B
dj,W
cj,B
ci,W
dk,B
ek,W
di,B
ej,W
dh,B
bj,W
ck,B
bi,W
bn,B
bl,W
bk,B
cm,W
bm,B
cn,W
al,B
hm,W
im,B
ip,W
go,B
hp,W
fm,B
em,W
gi,B
lb,W
or,B
kd,W
ke,B
kc,W
lf,B
ii,W
jk,B
jj,W
hi,B
hj,W
ik,B
ih,W
kk,B
lh,W
bb,B
cb,W
bc,B
ac,W
cd,B
mi,W
nj,B
ce,W
mc,B
ma,W
cd,B
lj,W
lk,B
ce,W
mg,B
mh,W
cd,B
ml,W
mm,B
ce,W
gp,B
cd,W
gr,B
lm,W
mk,B
jr,W
ri,B
dg,W
ch,B
je,W
jf,B
ie,W
if,B
id,W
ib,B
ic,W
jb,B
jc,W
gf,B
fg,W
gg,B
eh,W
bh,B
ge,W
ff,B
rh,W
sh,B
sg,W
si,B
rg,W
bo,B
ap,W
fa,B
ea,W
ne,B
kg,W
kf,B
qi,W
nk,B
gj,W
ae,B
ad,W
lr,B
lq,W
ms,B
mq,W
fh,B
gl,W
fn,B
fo,W
fp,B
eo,W
gn,B
ei,W
eg,B
ee,W
df,B
fe,W
gd,B
he,W
ig,B
hb,W
hc,B
jg,W
jn,B
kn,W
es,B
ds,W
ba,B
ca,W
kr,B
kq,W
ls,B
iq,W
ir,B
is,W
hr,B
fr,W
hs,B
js,W
ng,B
of,W
nf,B
kb,W
ha,B
fq,W
gq,B
fs,W
hl,B
gk,W
gm,B
ho,W
hn,B
ja,W
gb,B
hh,W
oe,B
pe,W
dl,B
dm,W
ao,B
ef,W
fg,B
fi,W
gh,B
lg,W
fl,B
fk,W
ia,B
ka,W
ns,B
lo,W
ks,B
jq,W
hg,B
od,W
hd,B
ep,W
hk,B
