Move,Player
dq,B
cd,W
pp,B
pd,W
ec,B
co,W
dl,B
nq,W
kp,B
iq,W
cp,B
ep,W
dp,B
pn,W
np,B
mp,W
no,B
oq,W
po,B
kq,W
pq,B
lp,W
ql,B
do,W
eo,B
dm,W
fo,B
cl,W
ck,B
dk,W
el,B
cj,W
cm,B
bk,W
bl,B
eq,W
er,B
bm,W
ck,B
bp,W
fq,B
cl,W
lq,B
cn,W
kr,B
jq,W
mq,B
mn,W
mr,B
ko,W
mo,B
lo,W
ln,B
jo,W
lm,B
pl,W
pk,B
qm,W
ol,B
om,W
pm,B
nr,W
ls,B
pl,W
jm,B
nl,W
pm,B
pr,W
qr,B
pl,W
ok,B
nn,W
jr,B
ir,W
pm,B
qo,W
rq,B
nk,W
in,B
io,W
rm,B
pl,W
gr,B
gp,W
fp,B
hn,W
pm,B
qn,W
hm,B
kl,W
ll,B
lk,W
kk,B
lj,W
gn,B
jn,W
jl,B
im,W
il,B
go,W
in,B
ns,W
ms,B
im,W
gm,B
in,W
kj,B
ni,W
qh,B
ki,W
ic,B
de,W
nc,B
qf,W
oh,B
pb,W
nh,B
lh,W
ob,B
oc,W
nb,B
ne,W
nd,B
me,W
oe,B
of,W
pe,B
qe,W
od,B
pc,W
pf,B
qg,W
pg,B
rh,W
qi,B
je,W
kg,B
ij,W
lg,B
jj,W
if,B
hd,W
hc,B
fd,W
ie,B
id,W
jd,B
gc,W
jc,B
gb,W
km,B
hk,W
hl,B
mh,W
cc,B
bc,W
ge,B
fe,W
ji,B
jh,W
ii,B
kh,W
hi,B
jg,W
bd,B
be,W
gd,B
gf,W
he,B
hh,W
fc,B
gi,W
dc,B
fk,W
fl,B
ad,W
rc,B
rd,W
gg,B
fg,W
ek,B
ej,W
gk,B
gj,W
fj,B
fi,W
hg,B
gh,W
bq,B
mg,W
ri,B
em,W
en,B
rg,W
bb,B
ab,W
ba,B
rp,W
op,B
ke,W
bo,B
lc,W
lb,B
kc,W
kb,B
rn,W
pa,B
qa,W
qb,B
oa,W
ra,B
pa,W
sd,B
sb,W
