Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dl,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
do,B
cp,W
dp,B
jq,W
cq,B
cg,W
nc,B
kd,W
pf,B
nd,W
qc,B
qd,W
md,B
od,W
ld,B
ob,W
kc,B
nf,W
nb,B
oc,W
rf,B
re,W
qi,B
bl,W
cl,B
bm,W
bk,B
bj,W
cj,B
ak,W
bi,B
ck,W
dk,B
jc,W
jd,B
ke,W
ic,B
jb,W
kb,B
id,W
je,B
ib,W
kf,B
hc,W
le,B
fd,W
bk,B
bq,W
br,B
ck,W
cc,B
bc,W
bk,B
pp,W
qq,B
ck,W
dd,B
ce,W
bk,B
dn,W
en,B
ck,W
lq,B
lp,W
bk,B
ap,W
bb,B
cb,W
db,B
dc,W
aj,B
dm,W
em,B
ar,W
cc,B
de,W
ed,B
ee,W
ca,B
fc,W
fb,B
gb,W
mp,B
mq,W
kp,B
lr,W
lo,B
kq,W
jp,B
ip,W
iq,B
ir,W
mr,B
lp,W
bo,B
bn,W
lq,B
kr,W
nr,B
lp,W
io,B
hp,W
lq,B
or,W
pr,B
lp,W
mo,B
om,W
lq,B
qm,W
pn,B
pm,W
on,B
oi,W
oj,B
pj,W
pi,B
qj,W
oh,B
ni,W
qe,B
rd,W
nj,B
mj,W
nl,B
nm,W
mk,B
mi,W
rj,B
rk,W
ri,B
lk,W
ll,B
pk,W
ol,B
pl,W
ml,B
rn,W
rl,B
