Move,Player
qd,B
pp,W
dd,B
dp,W
qn,B
nq,W
pk,B
qi,W
pf,B
oi,W
ph,B
og,W
pg,B
pi,W
qp,B
qq,W
rq,B
qo,W
rp,B
po,W
ro,B
pn,W
qm,B
qr,W
rk,B
oc,W
ld,B
qc,W
rc,B
pd,W
qb,B
qe,W
pc,B
rd,W
qc,B
pe,W
of,B
ne,W
nf,B
me,W
ob,B
nc,W
nj,B
nb,W
re,B
rf,W
sd,B
qf,W
ni,B
rj,W
md,B
nd,W
jd,B
ke,W
nh,B
kd,W
jc,B
kc,W
je,B
cf,W
kf,B
lf,W
kb,B
lb,W
cn,B
dk,W
fq,B
dn,W
dm,B
en,W
cp,B
cq,W
co,B
dq,W
em,B
gp,W
cl,B
ck,W
ch,B
ef,W
eh,B
fd,W
ce,B
bf,W
fe,B
ee,W
ed,B
fc,W
ge,B
cc,W
df,B
de,W
cd,B
dg,W
db,B
dh,W
be,B
gq,W
jb,B
kg,W
jf,B
lh,W
mp,B
mq,W
di,B
ci,W
ei,B
bj,W
ek,B
bh,W
fn,B
fo,W
gn,B
fk,W
el,B
fj,W
hk,B
kk,W
kp,B
kn,W
ml,B
io,W
ln,B
lm,W
ip,B
ho,W
hr,B
gr,W
ko,B
mn,W
jn,B
lo,W
jo,B
hm,W
im,B
hn,W
jk,B
gl,W
ej,B
jl,W
il,B
jj,W
gi,B
ik,W
hl,B
gm,W
gk,B
rl,W
qk,B
pm,W
pl,B
sk,W
rm,B
dc,W
ec,B
eb,W
fb,B
ae,W
ea,B
bd,W
eb,B
bc,W
cb,B
bl,W
lp,B
ii,W
lr,B
bm,W
cm,B
mr,W
np,B
nm,W
lj,B
jm,W
in,B
jr,W
lq,B
jq,W
jp,B
iq,W
oq,B
or,W
ms,B
nr,W
ad,B
ac,W
ab,B
af,W
bb,B
ad,W
op,B
pq,W
jh,B
jg,W
ih,B
ig,W
ki,B
rh,W
ll,B
hi,W
hh,B
ji,W
fl,B
hj,W
gj,B
hg,W
kh,B
he,W
