Move,Player
dq,B
cd,W
pp,B
pd,W
do,B
nq,W
kp,B
pn,W
np,B
qq,W
oq,B
qp,W
qk,B
qm,W
pg,B
nc,W
ed,B
cg,W
cc,B
bc,W
dc,B
iq,W
mq,B
hd,W
bb,B
cj,W
gq,B
io,W
im,B
ko,W
jp,B
jo,W
km,B
lp,W
lq,B
ip,W
jr,B
ir,W
go,B
kq,W
kr,B
jq,W
ln,B
gr,W
hq,B
fq,W
fp,B
fr,W
hr,B
hs,W
eq,B
gp,W
hp,B
ho,W
gp,B
hm,W
gn,B
hn,W
ck,B
dk,W
dj,B
ej,W
di,B
ci,W
dh,B
ch,W
cl,B
dl,W
dm,B
em,W
cm,B
gm,W
fi,B
fn,W
fo,B
gj,W
en,B
fm,W
be,B
fg,W
fh,B
hh,W
gg,B
cn,W
bn,B
ef,W
hi,B
gf,W
hg,B
hf,W
ig,B
hj,W
dg,B
df,W
cf,B
ii,W
gi,B
bd,W
bg,B
bh,W
bj,B
ab,W
ba,B
fc,W
fb,B
bf,W
ce,B
dd,W
af,B
ec,W
fd,B
eb,W
db,B
da,W
cb,B
gc,W
de,B
kd,W
qd,B
qe,W
pe,B
pf,W
oe,B
qf,W
of,B
qc,W
rd,B
qg,W
od,B
pc,W
oc,B
ph,W
og,B
qi,W
rc,B
rb,W
lc,B
kc,W
ob,B
qb,W
kb,B
ld,W
lb,B
md,W
mc,B
mp,W
nr,B
nn,W
jc,B
jd,W
ic,B
ih,W
gh,B
ee,W
fe,B
ff,W
ad,B
jg,W
if,B
jf,W
ie,B
id,W
oh,B
oi,W
ni,B
oj,W
nj,B
nk,W
jh,B
kh,W
ji,B
ij,W
lj,B
mh,W
nh,B
mk,W
ki,B
lg,W
li,B
fj,W
hb,B
gb,W
mf,B
lf,W
ll,B
ds,W
om,B
on,W
nm,B
mm,W
ml,B
nl,W
ol,B
ok,W
mn,B
pl,W
es,B
er,W
dr,B
cs,W
bs,B
cr,W
cq,B
br,W
bq,B
ar,W
aq,B
fs,W
pr,B
nd,W
nb,B
qr,W
