Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
cf,W
op,B
qj,W
ic,B
gc,W
lc,B
dj,W
ie,B
fq,W
dr,B
hp,W
gp,B
ip,W
gq,B
go,W
fp,B
qm,W
rd,B
rc,W
pd,B
qc,W
pf,B
pe,W
oe,B
qe,W
mf,B
pp,W
or,B
qq,W
nq,B
pr,W
po,B
oq,W
pm,B
oo,W
pq,B
jd,W
qp,B
id,W
hd,B
hc,W
jc,B
kd,W
gd,B
fd,W
fe,B
fc,W
kc,B
jf,W
hg,B
jh,W
nc,B
hf,W
if,B
he,W
jg,B
kg,W
ig,B
ge,W
kf,B
lf,W
lg,B
ke,W
kh,B
kf,W
lh,B
ji,W
hi,B
jk,W
hk,B
hl,W
gl,B
il,W
gm,B
gk,W
fk,B
gj,W
ei,B
hj,W
ij,B
ik,W
gi,B
fj,W
ej,B
ii,W
fi,B
jj,W
ch,B
me,W
nd,B
of,W
pj,B
pk,W
qi,B
qk,W
oj,B
ok,W
nk,B
nj,W
mj,B
ni,W
nh,B
mi,W
nf,B
og,W
oh,B
ne,W
lj,B
mk,W
nl,B
ml,W
ol,B
li,W
ri,B
od,W
oi,B
lk,W
hb,B
rj,W
rl,B
ql,W
mh,B
ki,W
rm,B
qn,W
rn,B
ek,W
dk,B
fl,W
dl,B
