Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
cm,B
cq,W
gq,B
fp,W
dr,B
bo,W
di,B
cr,W
gp,B
nq,W
pe,B
mc,W
qc,B
qb,W
qd,B
ph,W
rb,B
pb,W
qg,B
qh,W
rh,B
ri,W
rg,B
jc,W
qj,B
qk,W
pk,B
ql,W
rj,B
pj,W
ok,B
pm,W
md,B
lc,W
ni,B
qi,W
si,B
rk,W
sj,B
sh,W
sg,B
sk,W
sh,B
pg,W
pf,B
ng,W
qp,B
qq,W
po,B
qo,W
op,B
pq,W
qn,B
pn,W
ro,B
oo,W
on,B
qo,W
nc,B
nb,W
po,B
no,W
om,B
qo,W
mf,B
ol,W
lh,B
nk,W
oj,B
pl,W
ic,B
jd,W
id,B
cg,W
ch,B
eh,W
dg,B
ed,W
eg,B
fc,W
dc,B
gd,W
ie,B
fg,W
ff,B
gf,W
gg,B
fh,W
gh,B
ef,W
fe,B
dh,W
df,B
ci,W
bh,B
dj,W
bi,B
ei,W
hf,B
mi,W
mj,B
de,W
cf,B
ge,W
ee,B
bj,W
bg,B
gi,W
ih,B
go,W
ck,B
cj,W
fl,B
jq,W
fj,B
fd,W
ef,B
dl,W
en,B
fo,W
ej,B
dk,W
fi,B
em,W
ip,B
jp,W
iq,B
ib,W
hb,B
jb,W
hc,B
ne,W
nf,B
di,W
fm,B
fn,W
dn,B
cn,W
jo,B
ko,W
jr,B
kr,W
jn,B
ho,W
ir,B
fk,W
gj,B
gk,W
hk,B
ek,W
hj,B
er,W
eq,B
fr,W
fq,B
ds,W
kn,B
kq,W
io,B
mk,W
lj,B
hm,W
dp,B
co,W
mn,B
lk,W
mm,B
nl,W
hl,B
im,W
lo,B
kf,W
gl,B
dm,W
kj,B
hg,W
hh,B
ha,W
ga,B
ia,W
fb,B
lp,W
kp,B
ce,W
bf,B
ko,W
cp,B
bp,W
kp,B
nd,W
mp,B
lq,W
np,B
po,W
mq,B
mr,W
mo,B
oq,W
ks,B
of,W
oe,B
mg,W
lg,B
oh,W
mh,B
