Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
hq,B
hp,W
lq,B
lp,W
gp,B
gq,W
mp,B
iq,W
lo,B
cq,W
dq,B
dr,W
cp,B
br,W
bq,B
cr,W
ck,B
oc,W
pi,B
qg,W
fc,B
id,W
df,B
fd,W
cc,B
cd,W
gd,B
ed,W
hd,B
fb,W
gb,B
ec,W
ie,B
gc,W
hc,B
pk,W
oh,B
nk,W
oe,B
pf,W
nc,B
ng,W
ob,B
pc,W
mi,B
je,W
if,B
lc,W
md,B
jf,W
mf,B
mg,W
lg,B
nf,W
lf,B
ig,W
jd,B
ic,W
ib,B
jc,W
kd,B
he,W
hf,B
ge,W
fc,B
jb,W
gf,B
fe,W
ff,B
ld,W
ke,B
le,W
kf,B
me,W
ne,B
mb,W
qh,B
gc,W
lk,B
ni,W
nh,B
mh,W
lh,B
pg,W
nj,B
mj,W
oi,B
li,W
mk,B
ni,W
kc,B
kb,W
mi,B
lj,W
jg,B
ni,W
lb,B
la,W
mi,B
kk,W
fc,B
eb,W
nl,B
ok,W
ni,B
jj,W
rg,B
qj,W
rf,B
qe,W
ri,B
rj,W
ql,B
si,W
rh,B
pm,W
qm,B
mm,W
ll,B
nm,W
lm,B
re,W
ik,B
ij,W
hj,B
jl,W
im,B
jm,W
mn,B
pn,W
ho,B
ip,W
nn,B
om,W
