Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fc,W
bd,B
fq,W
iq,B
cc,W
ci,B
cq,W
dq,B
cp,W
do,B
co,W
dn,B
cn,W
pi,B
oo,W
pm,B
oq,W
pp,B
kq,W
mq,B
mp,W
nq,B
jo,W
gp,B
ip,W
hp,B
jq,W
ir,B
or,W
op,B
np,W
nr,B
lq,W
lr,B
ms,W
mr,B
kr,W
pr,B
in,W
qf,B
ok,W
nn,B
qk,W
lo,B
ls,W
os,B
lp,W
lm,B
ri,W
oe,B
mc,W
pc,B
pd,W
od,B
ob,W
rc,B
re,W
rf,B
qc,W
rd,B
qe,W
se,B
qb,W
rh,B
qi,W
qh,B
nj,W
pj,B
pk,W
nh,B
lj,W
jl,B
gn,W
hm,B
hn,W
fp,B
lh,W
me,B
qm,W
qn,B
jj,W
rm,B
mg,W
ng,B
le,W
mi,B
ll,W
kl,B
lk,W
nl,B
nk,W
li,B
ki,W
lf,B
mf,W
nf,B
kf,W
ld,B
ke,W
md,B
km,W
mb,B
lc,W
kc,B
lb,W
kb,B
ma,W
kd,B
dr,W
er,B
cr,W
fl,B
gl,W
gk,B
hl,W
fm,B
il,W
cl,B
dh,W
ef,B
ch,W
fh,B
cj,W
bi,B
di,W
bj,B
fj,W
gj,B
ck,W
bk,B
dl,W
cm,B
bf,W
ce,B
fg,W
eg,B
fi,W
gi,B
gh,W
eh,B
fk,W
hh,B
gg,W
hi,B
bh,W
hf,B
el,W
dm,B
be,W
ae,B
ge,W
ei,B
ej,W
bg,B
