Move,Player
dq,B
cd,W
qd,B
oc,W
pp,B
co,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
df,B
eb,W
cf,B
bf,W
dg,B
bh,W
ch,B
bg,W
db,B
ec,W
dc,B
ci,W
jd,B
he,W
dh,B
pe,W
qe,B
pf,W
qg,B
je,W
ke,B
kd,W
jc,B
jf,W
ld,B
kf,W
kc,B
me,W
le,B
lf,W
mc,B
di,W
ei,B
ej,W
fi,B
fj,W
gi,B
ep,W
eq,B
fp,W
gq,B
gj,W
gd,B
hd,W
hc,B
ic,W
hb,B
ib,W
gb,B
id,W
gp,B
qc,W
nb,B
qf,W
rf,B
re,W
rd,B
rg,W
se,B
rh,W
pd,B
od,W
rc,B
qn,W
pg,B
og,W
qi,B
qh,W
ph,B
pi,W
oh,B
qj,W
oi,B
pj,W
nf,B
ng,W
of,B
oe,W
mg,B
mf,W
nh,B
md,W
kh,B
ob,W
lb,B
rb,W
qb,B
qa,W
pc,B
pb,W
sc,B
hi,W
hh,B
jh,W
ji,B
ki,W
kj,B
li,W
lh,B
ii,W
jj,B
ih,W
nk,B
nq,W
pn,B
pm,W
on,B
qo,W
qp,B
kq,W
cp,B
bp,W
bq,B
dp,W
cq,B
dn,W
oq,B
or,W
pr,B
op,W
pq,B
nr,W
jr,B
om,W
qm,B
rm,W
ql,B
po,W
oo,B
np,W
nn,B
rl,W
rp,B
pl,W
rn,B
qk,W
qm,B
ql,W
ro,B
kr,W
bo,B
bn,W
ap,B
go,W
hk,B
fg,W
eh,B
ik,W
ij,B
hj,W
il,B
fq,W
fr,B
mk,W
mj,B
kk,W
jk,B
ml,W
lk,B
qm,W
fl,B
kl,W
cm,B
cn,W
dm,B
ll,W
lj,B
bm,W
dk,B
hm,W
gl,B
ck,W
kn,B
jn,W
jo,B
jm,W
jq,B
gr,W
hr,B
jp,W
ip,B
kp,W
nl,B
nm,W
ne,B
nd,W
io,B
ko,W
cl,B
em,W
dj,B
cj,W
el,B
bl,W
hg,B
dl,W
ig,B
