Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
co,B
cn,W
cp,B
dm,W
fq,B
ce,W
de,B
cf,W
bd,B
dj,W
di,B
cj,W
qf,B
qd,W
pj,B
ql,W
nd,B
oe,W
ne,B
pg,W
qg,B
ph,W
qh,B
od,W
rk,B
ld,W
nc,B
id,W
ng,B
nq,W
qn,B
of,W
nf,B
pi,W
qj,B
pn,W
qo,B
qp,W
po,B
oo,W
on,B
pm,W
rm,B
no,W
rp,B
rq,W
ro,B
fc,W
fd,B
gd,W
gc,B
fb,W
gb,B
eb,W
hd,B
ge,W
he,B
ed,W
fe,B
gf,W
ic,B
dc,W
ff,B
hf,W
ie,B
dd,W
fg,B
cc,W
ig,B
if,W
jf,B
je,W
jd,B
jg,W
kf,B
hg,W
cg,B
bg,W
df,B
ch,W
dg,B
bf,W
ci,B
bh,W
ih,B
hh,W
ej,B
ii,W
jh,B
gi,W
fi,B
bi,W
ek,B
ji,W
kh,B
ki,W
gk,B
lh,W
kg,B
jl,W
iq,B
ob,W
nb,B
na,W
ma,B
oa,W
mb,B
ep,W
eq,B
ip,W
jq,B
eh,W
fh,B
gj,W
em,B
en,W
fm,B
gp,W
hq,B
dh,W
gn,B
in,W
ik,B
il,W
hl,B
go,W
jk,B
kk,W
kl,B
lk,W
dl,B
jn,W
cm,B
dn,W
ll,B
ml,W
bl,B
bn,W
ln,B
lo,W
mm,B
km,W
fj,B
fl,W
