Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
ip,B
qn,W
np,B
qq,W
qp,B
rp,W
ro,B
rq,W
qo,B
or,W
nr,B
oq,W
nq,B
rn,W
so,B
pq,W
pk,B
op,W
oo,B
no,W
on,B
mo,W
kq,B
ol,W
ql,B
pm,W
nm,B
ok,W
ml,B
pi,W
di,B
ek,W
dk,B
lq,W
lp,B
kp,W
lo,B
jq,W
kr,B
jp,W
lr,B
io,W
el,B
hp,W
qh,B
qi,W
ri,B
ph,W
rg,B
qg,W
rh,B
qf,W
rf,B
re,W
qj,B
pj,W
rm,B
mk,W
qe,B
qd,W
sn,B
lk,W
lc,B
jc,W
nd,B
ke,W
pg,B
pf,W
og,B
of,W
le,B
ng,W
kf,B
je,W
lg,B
jf,W
jg,B
ig,W
jh,B
ih,W
ji,B
ii,W
cf,B
mf,W
lf,B
jj,W
kj,B
kk,W
ob,B
pb,W
mi,B
ki,W
kh,B
lj,W
li,B
mh,W
nh,B
mg,W
me,B
dn,W
cn,B
dm,W
ej,B
cm,W
ee,B
bf,W
fc,B
ed,W
fd,B
fe,W
eb,B
db,W
gb,B
ea,W
ef,B
fb,W
ge,B
ff,W
gg,B
fg,W
fh,B
eg,W
dg,B
eh,W
gf,B
fi,W
gh,B
ei,W
gj,B
gi,W
hi,B
hj,W
hh,B
fj,W
gk,B
dj,W
fk,B
gc,W
gd,B
de,W
df,B
cj,W
ej,B
mc,W
dh,B
lb,W
mb,B
nb,W
kb,B
ma,W
kc,B
jb,W
ja,B
ia,W
ka,B
ld,W
kd,B
md,W
ib,B
jd,W
ha,B
if,W
nc,B
mb,W
oc,B
