Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
cq,B
io,W
ec,B
ic,W
nc,B
oc,W
nd,B
pf,W
df,B
ed,W
fd,B
ee,W
dc,B
ef,W
cc,B
be,W
gc,B
ld,W
mf,B
kf,W
dh,B
bc,W
cf,B
ce,W
bb,B
ab,W
ba,B
ge,W
hd,B
if,W
id,B
jc,W
hf,B
hg,W
gf,B
gg,W
lc,B
jd,W
he,B
fg,W
dk,B
mh,W
lg,B
ki,W
nh,B
ng,W
mg,B
nf,W
le,B
kd,W
ne,B
lh,W
kg,B
jg,W
qc,B
pc,W
kh,B
ji,W
ni,B
mi,W
mj,B
li,W
of,B
og,W
oe,B
pe,W
pg,B
oh,W
qg,B
oi,W
qb,B
ob,W
re,B
rd,W
qd,B
rf,W
qe,B
qf,W
rg,B
se,W
nb,B
qh,W
rh,B
rc,W
sd,B
sc,W
sb,B
ri,W
qi,B
qj,W
pi,B
pj,W
ph,B
nj,W
rj,B
rk,W
si,B
rb,W
ra,B
sa,W
qa,B
na,W
ma,B
oa,W
lb,B
md,W
mc,B
sf,W
kb,B
hb,W
gb,B
eq,W
ep,B
fq,W
fp,B
gr,W
fr,B
er,W
hr,B
fs,W
hq,B
ir,W
is,B
gp,W
hp,B
go,W
ho,B
hn,W
gn,B
fo,W
in,B
hm,W
ip,B
jp,W
jo,B
hs,W
gs,B
eo,W
dp,B
hs,W
io,B
fm,W
gs,B
ga,W
fr,B
fb,W
fa,B
ea,W
da,B
hc,W
jb,B
fc,W
dm,B
gr,W
hs,B
gd,W
fk,B
im,W
jm,B
jl,W
km,B
kp,W
kr,B
nm,W
kl,B
el,W
ek,B
cr,W
br,B
gm,W
jk,B
il,W
ok,B
pl,W
nk,B
po,W
oj,B
qo,W
ro,B
rn,W
pn,B
pp,W
oo,B
np,W
rm,B
rp,W
sn,B
qq,W
om,B
cn,W
do,B
bg,W
ni,B
nh,W
me,B
ik,W
bh,B
dn,W
cm,B
bn,W
en,B
em,W
fn,B
dl,W
ck,B
cl,W
bf,B
nn,W
on,B
bi,W
bl,B
bm,W
ag,B
pb,W
sb,B
sd,W
sg,B
sa,W
rr,B
qr,W
sb,B
la,W
ka,B
sa,W
sp,B
pa,W
mr,B
rq,W
or,B
nr,W
ns,B
ps,W
os,B
ml,W
nl,B
lk,W
kk,B
lj,W
sq,B
ln,W
no,B
kn,W
jn,B
mm,W
bk,B
bp,W
bo,B
ao,W
bq,B
eh,W
di,B
gj,W
fi,B
sr,W
ss,B
rs,W
qs,B
sj,W
sk,B
rs,W
eb,B
cb,W
qs,B
ol,W
pk,B
rs,W
de,B
dd,W
qs,B
qk,W
ql,B
rs,W
ke,B
je,W
qs,B
nj,W
pm,B
rs,W
ac,B
ad,W
qs,B
dg,W
cg,B
rs,W
ij,B
sr,W
hj,B
gi,W
gk,B
hk,W
gh,B
hi,W
ii,B
hh,W
jh,B
ih,W
jj,B
gl,W
mk,B
ll,W
jq,B
kq,W
lq,B
lp,W
jr,B
mq,W
lr,B
ei,W
fj,B
fh,W
so,B
pr,W
ms,B
ej,W
dj,B
al,W
ak,B
aq,W
ar,B
ap,W
am,B
ib,W
ia,B
eg,W
al,B
an,W
ni,B
ha,W
ja,B
nj,W
lf,B
jf,W
ni,B
sm,W
sl,B
nj,W
mo,B
ni,W
mn,B
lm,W
lo,B
ko,W
kj,B
qp,W
