Move,Player
dp,B
dd,W
qp,B
pd,W
kp,B
cn,W
fp,B
cq,W
bo,B
dq,W
co,B
fr,W
gr,B
fq,W
gq,B
gp,W
fo,B
br,W
cf,B
go,W
iq,B
gn,W
fn,B
fm,W
gm,B
ip,W
jp,B
in,W
dn,B
fl,W
dl,B
hk,W
fc,B
fd,W
gd,B
fe,W
dc,B
ec,W
eb,B
ed,W
gb,B
cc,W
db,B
ge,W
hd,B
cj,W
fk,B
gl,W
di,B
dj,W
ej,B
ei,W
eh,B
fi,W
dk,B
ci,W
dh,B
bg,W
fh,B
fj,W
ek,B
hi,W
cg,B
bf,W
be,B
ch,W
ce,B
bl,W
bm,B
cl,W
cm,B
em,W
dm,B
ck,W
af,B
ah,W
hh,B
he,W
ii,B
hj,W
al,B
ak,W
am,B
bj,W
id,B
hg,W
gh,B
ih,W
ig,B
jh,W
jg,B
ef,W
eg,B
en,W
eo,B
kg,W
ie,B
gg,W
cd,B
fg,W
de,B
