Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
rd,W
qh,B
qc,W
qe,B
re,W
pf,B
pg,W
qg,B
rf,W
og,B
fc,W
pj,B
jp,W
do,B
co,W
cn,B
cp,W
dm,B
gp,W
ci,B
mq,W
hc,B
cg,W
ei,B
id,W
hd,B
ie,W
he,B
if,W
db,B
dc,W
eb,B
cb,W
fb,B
ic,W
hf,B
ig,W
ce,B
cd,W
cf,B
bg,W
bc,B
df,W
bd,B
de,W
bb,B
be,W
bi,B
cc,W
ca,B
fh,W
hg,B
hh,W
ih,B
hi,W
ib,B
jb,W
hb,B
jh,W
ii,B
fi,W
ej,B
ki,W
eg,B
ef,W
fg,B
ah,W
ij,B
gk,W
jk,B
lk,W
hl,B
gl,W
gm,B
hm,W
kj,B
lj,W
fm,B
im,W
hk,B
jl,W
gj,B
qo,W
po,B
qn,W
rp,B
rk,W
mi,B
nj,W
ni,B
pn,W
kc,B
li,W
oo,B
nr,W
or,B
ob,W
pl,B
on,W
nn,B
nm,W
mo,B
mn,W
no,B
ol,W
lr,B
kq,W
lq,B
lp,W
kr,B
jr,W
mr,B
oj,W
oi,B
oc,W
od,B
lo,W
go,B
fp,W
iq,B
jq,W
ho,B
hp,W
io,B
ip,W
bh,B
fe,W
bn,B
dh,W
eh,B
jc,W
kb,B
mc,W
nb,B
nd,W
mb,B
me,W
ld,B
lf,W
oa,B
pb,W
md,B
ne,W
qk,B
rl,W
oe,B
nf,W
of,B
fo,W
fn,B
ri,W
rh,B
bo,W
dp,B
cq,W
jn,B
kk,W
km,B
jj,W
ik,B
kl,W
ln,B
mm,W
gc,B
fd,W
mp,B
jo,W
in,B
an,W
am,B
ao,W
bm,B
di,W
dj,B
bj,W
ak,B
ro,W
rj,B
sj,W
qj,B
