Move,Player
dq,B
cd,W
qd,B
oc,W
ld,B
of,W
pg,B
pf,W
qf,B
qg,W
qh,B
qe,W
rg,B
rf,W
qg,B
pe,W
re,B
rd,W
sf,B
qc,W
pp,B
id,W
co,B
nq,W
pn,B
qq,W
pq,B
pr,W
or,B
qr,W
oq,B
ro,W
rn,B
qo,W
qn,B
nr,W
ns,B
jq,W
hq,B
jo,W
lq,B
ho,W
np,B
po,W
oo,B
qp,W
fp,B
ms,W
os,B
ps,W
op,B
on,W
mp,B
om,W
pl,B
ln,W
ol,B
nl,W
nk,B
mm,W
jr,B
mk,W
nj,B
mj,W
ni,B
mi,W
og,B
nf,W
mh,B
lh,W
mg,B
le,W
ed,B
df,W
cc,B
bc,W
dc,B
bb,W
hc,B
ic,W
ib,B
hd,W
hb,B
gd,W
jc,B
fc,W
fb,B
ec,W
eb,B
dd,W
gc,B
fd,W
dj,B
cl,W
ek,B
cn,W
do,B
em,W
gk,B
bj,W
dh,B
ci,W
fh,B
gi,W
fi,B
gj,W
fj,B
fl,W
fk,B
di,W
ik,B
ii,W
ji,B
jh,W
ij,B
hh,W
gl,B
fo,W
gp,B
go,W
hj,B
gh,W
jm,B
kr,W
jp,B
ip,W
kq,B
kp,W
ir,B
kk,W
ck,B
bk,W
dl,B
dm,W
ei,B
el,W
hm,B
jl,W
il,B
dk,W
kl,B
jk,W
dl,B
pm,W
ql,B
dk,W
jj,B
ki,W
dl,B
kb,W
jb,B
dk,W
kj,B
lk,W
dl,B
qm,W
rm,B
dk,W
ig,B
ih,W
dl,B
rl,W
rk,B
dk,W
li,B
lj,W
dl,B
sn,W
sl,B
dk,W
kg,B
kh,W
dl,B
kd,W
dk,B
kc,W
da,B
ch,W
sd,B
rc,W
bn,B
bm,W
dn,B
cm,W
ke,B
jd,W
lf,B
me,W
bo,B
ca,W
db,B
fg,W
jg,B
je,W
kf,B
mf,W
lg,B
km,W
kn,B
lm,W
sc,B
sb,W
se,B
rb,W
ka,B
la,W
ja,B
lb,W
eg,B
ef,W
gg,B
ff,W
hg,B
jn,W
nn,B
nm,W
sm,B
so,W
