Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pl,B
jq,W
qp,B
gq,W
cn,B
kc,W
qh,B
pc,W
pe,B
qe,W
pf,B
ob,W
po,B
od,W
lq,B
dr,W
cf,B
fd,W
nf,B
nk,W
bd,B
cc,W
ci,B
pn,W
oo,B
pk,W
qk,B
ql,W
qm,B
rl,W
rk,B
rm,W
ol,B
qn,W
ok,B
rp,W
rq,B
ro,W
ef,B
ff,W
fg,B
gf,W
ee,B
gg,W
jc,B
jd,W
kd,B
lc,W
ed,B
ec,W
fc,B
gc,W
fe,B
gd,W
id,B
je,W
ie,B
ge,W
jf,B
ke,W
le,B
kf,W
kg,B
lf,W
lg,B
mf,W
mg,B
me,W
ne,B
md,W
ig,B
eg,W
ce,B
dj,W
cj,B
dk,W
fh,B
di,W
ck,B
dg,W
ch,B
gi,W
ii,B
hi,W
ik,B
on,W
no,B
nn,W
mm,B
mn,W
hh,B
gh,W
lm,B
pj,W
oj,B
mp,W
nr,B
dl,W
cm,B
cq,W
cp,B
eq,W
ib,B
rg,W
rh,B
qg,W
pg,B
rj,W
qj,B
sk,W
qi,B
mo,W
nq,B
jl,W
jp,B
iq,W
hp,B
gp,W
il,B
jm,W
go,B
kn,W
dq,B
cr,W
ep,B
fq,W
jk,B
kl,W
lk,B
kk,W
kj,B
ll,W
ml,B
ln,W
mk,B
sq,W
sr,B
sp,W
rr,B
bc,W
kb,B
lb,W
ga,B
fb,W
sg,B
rf,W
pd,B
qc,W
nd,B
nc,W
bq,B
br,W
ac,B
ab,W
ad,B
cd,W
be,B
lr,W
kr,B
kq,W
mr,B
ho,W
in,B
gn,W
jn,B
im,W
hm,B
km,W
hn,B
fo,W
gk,B
jr,W
ls,B
bp,W
bo,B
aq,W
ip,B
kp,W
bb,B
cb,W
aa,B
ao,W
an,B
am,W
ap,B
cg,W
bg,B
ao,W
mc,B
mb,W
ap,B
qq,W
qr,B
ao,W
bn,B
ka,W
jb,B
hg,W
ih,B
np,W
op,B
fl,W
fk,B
gl,W
hl,B
hj,W
hk,B
ij,W
jj,B
cl,W
bl,B
fj,W
ap,B
oq,W
or,B
ao,W
ek,B
en,W
ap,B
hf,W
if,B
ao,W
re,B
se,W
ap,B
bq,W
el,B
em,W
gm,B
fm,W
ca,B
da,W
ea,B
ba,W
ei,B
eh,W
ca,B
fa,W
db,B
dc,W
ej,B
fi,W
hb,B
gb,W
ha,B
eo,W
ja,B
hc,W
ic,B
la,W
lp,B
hq,W
pm,B
ko,W
sh,B
sj,W
qf,B
rd,W
sf,B
re,W
nm,B
js,W
oe,B
do,W
co,B
ao,W
oc,B
eb,W
ab,B
da,W
ba,B
ks,W
lr,B
od,W
ap,B
oc,W
ao,B
dm,W
bk,B
fp,W
bm,B
go,W
