Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
qo,W
po,B
qn,W
pp,B
pj,W
qh,B
od,W
oe,B
qd,W
qc,B
pc,W
pe,B
qb,W
rc,B
oc,W
nd,B
rb,W
ob,B
pb,W
qe,B
ph,W
qi,B
pi,W
qj,B
qk,W
rk,B
ql,W
re,B
nb,W
mb,B
oa,W
rl,B
ok,W
pn,B
qm,W
pg,B
co,W
eq,B
ep,W
fq,B
dp,W
ip,B
ko,W
kq,B
gp,W
gq,B
hp,W
hq,B
io,W
ci,B
cg,W
cl,B
dk,W
ck,B
di,W
dj,B
ej,W
cj,B
dh,W
ek,B
fj,W
fp,B
fo,W
fk,B
gk,W
gl,B
hl,W
gm,B
hm,W
gn,B
em,W
en,B
fl,W
dl,B
el,W
dk,B
dm,W
hn,B
cm,W
bg,B
bf,W
bh,B
gj,W
bm,B
bn,W
cf,B
be,W
al,B
in,W
eo,B
ic,W
df,B
ec,W
dg,B
ch,W
fh,B
ei,W
ge,B
ag,W
ai,B
an,W
bj,B
ie,W
hh,B
ij,W
gc,B
ee,W
hf,B
mc,W
jh,B
lc,W
kj,B
kl,W
mk,B
lk,W
jd,B
lj,W
id,B
jc,W
kd,B
kc,W
fb,B
eb,W
mm,B
lh,W
lg,B
mg,W
kg,B
jp,W
iq,B
lp,W
lq,B
mp,W
nn,B
mq,W
km,B
jm,W
mj,B
mi,W
ki,B
li,W
kn,B
kk,W
er,B
dr,W
ds,B
cs,W
es,B
br,W
cr,B
cq,W
ff,B
sc,W
bd,B
ce,W
cc,B
bb,W
cb,B
ba,W
ca,B
da,W
bc,B
cd,W
fd,B
dc,W
rd,B
nr,W
or,B
lr,W
kr,B
og,W
of,B
qg,W
pf,B
rp,W
rq,B
ro,W
ls,B
rr,W
sq,B
pr,W
qr,B
qs,W
qq,B
os,W
mr,B
nq,W
ng,B
oh,W
rs,B
kh,W
ji,B
om,W
