Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
pj,B
np,W
oq,B
jp,W
nq,B
fq,W
cn,B
ql,W
qk,B
ok,W
pk,B
qo,W
pp,B
pl,W
ol,B
om,W
nl,B
nm,W
ml,B
mm,W
ll,B
ro,W
fc,B
cf,W
db,B
cc,W
ic,B
ph,W
of,B
nh,W
nj,B
qe,W
rf,B
nf,W
oe,B
ne,W
og,B
ng,W
od,B
oc,W
qc,B
pc,W
qd,B
pe,W
re,B
pf,W
pg,B
qg,W
qh,B
kc,W
ch,B
lq,W
rp,B
dr,W
cq,B
fo,W
dk,B
em,W
dl,B
cb,W
mp,B
lp,W
mo,B
oo,W
mq,B
sp,W
sq,B
so,W
rr,B
rl,W
ip,B
io,W
hp,B
jq,W
ho,B
in,W
gn,B
ep,W
do,B
fn,W
gm,B
hr,W
cr,B
qb,W
rb,B
rc,W
rd,B
ra,W
sb,B
oh,W
rg,B
gb,W
gc,B
hb,W
ib,B
fb,W
eb,B
ec,W
hc,B
dc,W
hf,B
fk,W
hl,B
hj,W
jl,B
ci,W
di,B
bh,W
bi,B
cj,W
bg,B
dh,W
cg,B
dj,W
ei,B
ej,W
dg,B
fi,W
eh,B
gg,W
ha,B
da,W
kb,B
lb,W
hg,B
fh,W
eg,B
ik,W
il,B
gf,W
hh,B
bj,W
ah,B
kk,W
gj,B
gi,W
hi,B
gk,W
ij,B
hk,W
jk,B
jj,W
ii,B
ki,W
lj,B
kj,W
kl,B
ge,W
kd,B
lc,W
he,B
kg,W
kf,B
jg,W
jf,B
pi,W
oj,B
le,W
ga,B
ea,W
jc,B
ka,W
ja,B
jb,W
lf,B
lg,W
kb,B
la,W
li,B
lh,W
jh,B
ji,W
gd,B
ee,W
ld,B
md,W
ke,B
ob,W
po,B
pn,W
be,B
bl,W
bm,B
ig,W
fg,B
gh,W
me,B
am,W
cl,B
bn,W
cm,B
bf,W
ce,B
df,W
fe,B
