Move,Player
dp,B
dd,W
pq,B
qd,W
od,B
mc,W
qc,B
qg,W
pf,B
rc,W
re,B
pc,W
pg,B
qi,W
oc,B
pd,W
pe,B
ph,W
ob,B
pb,W
nf,B
po,W
qm,B
qq,W
mq,B
np,W
or,B
qn,W
pm,B
qr,W
nn,B
jd,W
ni,B
qk,W
mp,B
gq,W
rm,B
ro,W
pj,B
oi,W
rd,B
qb,W
nj,B
oj,W
nk,B
rf,W
qe,B
nh,W
mh,B
pk,W
iq,B
dr,W
cq,B
go,W
cm,B
fc,W
io,B
ir,W
hr,B
hq,W
gr,B
ip,W
jq,B
fr,W
jr,B
eo,W
hp,B
gs,W
is,B
ep,W
gp,B
cn,W
dn,B
do,W
co,B
bn,W
bm,B
bo,W
cp,B
dm,W
en,B
dl,W
fn,B
gn,W
bp,B
fm,W
ao,B
fo,W
an,B
hl,W
cf,B
ch,W
id,B
je,W
ef,B
ce,W
bf,B
bk,W
ck,B
cl,W
bl,B
bj,W
dk,B
em,W
cn,B
ek,W
dj,B
ej,W
jc,B
kc,W
ic,B
ld,W
rh,B
rg,W
hf,B
ng,W
sb,B
sc,W
mf,B
mg,W
lf,B
lg,W
kf,B
ie,W
he,B
ig,W
kg,B
if,W
kh,B
hg,W
cc,B
fe,W
ff,B
be,W
dc,B
ed,W
gd,B
eb,W
gg,B
dg,W
df,B
db,W
lb,B
hi,W
kb,B
ol,W
rj,B
rk,W
pp,B
qp,W
oo,B
hb,W
fq,B
eq,W
il,B
hk,W
gb,B
gc,W
