Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pl,B
no,W
nq,B
pi,W
qg,B
pg,W
pf,B
qf,W
ph,B
og,W
qh,B
oh,W
qi,B
oe,W
oi,B
qe,W
pj,B
lc,W
qc,B
rc,W
qp,B
op,W
oq,B
rp,W
rq,B
pp,W
qq,B
pn,W
md,B
ld,W
mc,B
me,W
qb,B
rb,W
lb,B
kb,W
mb,B
jc,W
pd,B
pe,W
od,B
cf,W
cn,B
dj,W
fi,B
er,W
eq,B
dr,W
fr,B
fq,W
gq,B
fp,W
hr,B
cp,W
cq,B
dq,W
bp,B
ep,W
co,B
ho,W
go,B
gp,W
hp,B
fs,W
gr,B
ip,W
hq,B
gn,W
fo,B
eo,W
fn,B
en,W
fm,B
io,W
kq,B
em,W
fl,B
el,W
fk,B
cl,W
bl,B
bk,W
cm,B
kp,W
lq,B
dk,W
jl,B
br,W
lo,B
ql,W
qm,B
pm,W
rl,B
qk,W
pk,B
rm,W
rk,B
mm,W
mn,B
nn,W
nm,B
nl,W
lm,B
bq,W
om,B
on,W
ml,B
so,W
qj,B
sm,W
db,B
dc,W
eb,B
cb,W
fd,B
ff,W
bb,B
cc,W
hc,B
he,W
id,B
ie,W
ib,B
gb,W
fb,B
gj,W
fj,B
pb,W
qa,B
ob,W
nb,B
ii,W
ca,B
da,W
ba,B
bc,W
jd,B
le,W
jb,B
hl,W
hj,B
ik,W
hm,B
hi,W
di,B
dh,W
il,B
hk,W
gm,B
ei,W
eh,B
ci,W
nh,B
mi,W
mh,B
li,W
lh,B
jr,W
jq,B
iq,W
ir,B
gs,W
kr,B
ki,W
kh,B
jh,W
nf,B
ne,W
ka,B
of,W
ni,B
ab,W
ea,B
nd,W
nc,B
qn,W
jj,B
jk,W
kj,B
lk,W
kk,B
kl,W
ll,B
lj,W
km,B
ij,W
cr,B
cs,W
rf,B
re,W
rg,B
mp,W
lp,B
fh,W
gh,B
eg,W
gi,B
ig,W
