Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
ec,B
ic,W
de,B
ce,W
df,B
cg,W
cc,B
dd,W
ed,B
dc,W
cf,B
bf,W
db,B
cb,W
dg,B
ch,W
bc,B
be,W
bb,B
eb,W
ca,B
fb,W
dh,B
di,W
gc,B
gb,W
id,B
hc,W
ge,B
cj,W
jd,B
gd,W
hd,B
fc,W
fe,B
kc,W
cl,B
cq,W
dr,B
hf,W
ei,B
ej,W
fi,B
jf,W
fj,B
ek,W
fk,B
dm,W
el,B
dl,W
dk,B
dj,W
ck,B
bj,W
cm,B
dp,W
bk,B
bh,W
cp,B
ep,W
co,B
fl,W
kd,B
lc,W
he,B
lf,W
ld,B
md,W
me,B
nd,W
qd,B
qe,W
pc,B
pe,W
rc,B
oc,W
jc,B
jb,W
ob,B
pb,W
qb,B
qc,W
ib,B
kb,W
pc,B
po,W
pa,B
qo,W
ro,B
rp,W
rq,B
rn,W
sp,B
qm,W
kg,B
pn,W
kf,B
ji,W
re,B
li,W
qg,B
qi,W
pi,B
pj,W
oi,B
oj,W
qj,B
qh,W
pg,B
qk,W
rj,B
rk,W
nj,B
ni,W
kj,B
kh,W
pk,B
ok,W
nk,B
ol,W
mi,B
nh,W
mh,B
ph,W
lj,B
ik,W
gl,B
em,W
jk,B
il,W
ij,B
lg,W
le,B
jg,W
ng,B
oh,W
jj,B
ke,W
ii,B
nf,W
mf,B
