Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
cq,B
io,W
ed,B
ec,W
dd,B
dc,W
ce,B
fc,W
bd,B
cc,W
df,B
cj,W
jp,B
ip,W
go,B
cg,W
ge,B
dg,W
eg,B
eh,W
fg,B
ic,W
di,B
ci,W
bf,B
cm,W
lq,B
mr,W
jr,B
ir,W
lo,B
nn,W
lp,B
pm,W
pn,B
om,W
km,B
qm,W
im,B
or,W
pr,B
gr,W
fr,B
gn,W
fo,B
hn,W
in,B
ho,W
mo,B
no,W
mq,B
np,W
os,B
nr,W
gl,B
hl,W
hm,B
gm,W
fl,B
kn,W
jn,B
jo,W
lm,B
em,W
el,B
dl,W
fm,B
fn,W
en,B
dm,W
gj,B
fq,W
eq,B
hq,W
fp,B
kr,W
lr,B
jq,W
ls,B
fs,W
hs,B
er,W
fq,B
gs,W
cr,B
ko,W
mm,B
pi,W
bn,B
bm,W
il,B
qf,W
og,B
pg,W
nj,B
oj,W
ok,B
nk,W
pk,B
nl,W
nm,B
on,W
ol,B
mk,W
rk,B
rl,W
qh,B
ph,W
pj,B
oi,W
qi,B
rj,W
sk,B
rg,W
qk,B
sl,W
mj,B
lk,W
lj,B
kk,W
kj,B
jk,W
jj,B
ik,W
hk,B
ij,W
ii,B
ji,W
ih,B
ql,W
lg,B
oc,W
bh,B
bg,W
ag,B
ej,W
ks,B
js,W
is,B
hr,W
is,B
kp,W
jr,B
mn,W
ln,B
js,W
ri,B
qg,W
jr,B
cn,W
do,B
js,W
hj,B
sj,W
jr,B
dn,W
eo,B
js,W
jl,B
pl,W
jr,B
rq,W
ro,B
js,W
qj,B
rh,W
jr,B
sn,W
so,B
js,W
si,B
sh,W
jr,B
qr,W
kq,B
qq,W
pp,B
sr,W
rs,B
qs,W
ps,B
rp,W
rm,B
sp,W
ns,B
ms,W
po,B
rj,W
rn,B
sj,W
sm,B
jf,W
jg,B
lf,W
jd,B
jc,W
kd,B
id,W
je,B
kf,W
ie,B
mg,W
md,B
me,W
lh,B
kg,W
kh,B
lc,W
ld,B
mb,W
nc,B
nb,W
ne,B
nf,W
kc,B
kb,W
oe,B
of,W
pe,B
qe,W
bc,B
bb,W
ab,B
cb,W
aj,B
bo,W
bp,B
an,W
bk,B
ck,W
gc,B
gb,W
gd,B
hc,W
fb,B
hb,W
if,B
fi,W
mc,B
lb,W
gi,B
fh,W
gh,B
ch,W
ai,B
ac,W
ad,B
od,W
nd,B
mh,W
ek,B
bl,W
fj,B
dj,W
cf,B
ni,W
li,B
bj,W
ak,B
al,W
af,B
fd,W
fe,B
hd,W
ba,B
eb,W
ap,B
he,W
hf,B
ao,W
ac,B
ca,W
aa,B
bi,W
ah,B
mf,W
