Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
od,B
oc,W
pd,B
pc,W
qe,B
nc,W
rd,B
qc,W
pf,B
qj,W
me,B
kc,W
ql,B
oj,W
mj,B
qg,W
oh,B
rl,W
rm,B
rf,W
re,B
pl,W
qk,B
rk,W
qm,B
ri,W
lq,B
kq,W
lp,B
lr,W
cf,B
ce,W
df,B
fd,W
di,B
fo,W
cc,B
bf,W
bg,B
dc,W
be,B
bd,W
af,B
cq,W
dq,B
dr,W
er,B
cr,W
eq,B
bo,W
co,B
fr,W
bn,B
es,W
bc,B
id,W
mr,B
kr,W
mq,B
el,W
dk,B
jn,W
fn,B
en,W
eo,B
go,W
gn,B
fm,W
gm,B
gl,W
im,B
hl,W
in,B
jk,W
jm,B
ej,W
dj,B
ni,W
ld,B
lc,W
mg,B
lh,W
fk,B
ek,W
fl,B
em,W
gj,B
fj,W
gk,B
gi,W
hj,B
fh,W
hi,B
hh,W
jj,B
kj,W
ji,B
cm,W
bl,B
cl,W
bk,B
ik,W
kk,B
kl,W
lk,B
jh,W
ki,B
kh,W
rc,B
jl,W
jo,B
kn,W
ko,B
mm,W
nl,B
ll,W
ml,B
io,W
ho,B
ip,W
hp,B
hn,W
hm,B
gq,W
hq,B
hr,W
ir,B
iq,W
hs,B
gr,W
fs,B
gp,W
ln,B
km,W
lm,B
hn,W
ds,B
bp,W
br,B
bs,W
aq,B
bm,W
am,B
ar,W
pk,B
li,W
lj,B
nh,W
ng,B
rb,W
pj,B
pi,W
ph,B
qi,W
sb,B
sc,W
oi,B
nj,W
sj,B
si,W
sl,B
rj,W
qf,B
rg,W
lf,B
ih,W
as,B
nd,W
ne,B
ar,W
db,B
eb,W
cb,B
gs,W
as,B
es,W
md,B
mc,W
fs,B
ar,W
es,B
bq,W
cd,B
ff,W
ee,B
fc,W
ed,B
ec,W
fe,B
ge,W
je,B
ie,W
gf,B
ef,W
de,B
he,W
jd,B
jc,W
sd,B
ms,W
ns,B
ls,W
np,B
pg,W
og,B
ck,W
cj,B
ra,W
