Move,Player
pd,B
dd,W
qp,B
dq,W
co,B
oq,W
kp,B
qm,W
po,B
qj,W
pq,B
ck,W
ep,B
eq,W
fp,B
fq,W
gp,B
gq,W
hp,B
iq,W
ci,B
ek,W
cf,B
ei,W
ef,B
fc,W
bd,B
ic,W
qh,B
ip,W
io,B
jo,W
in,B
qc,W
qd,B
pc,W
nc,B
nb,W
od,B
mc,W
pl,B
pm,W
ql,B
rm,W
ol,B
rl,W
om,B
ro,W
jp,B
jr,W
lq,B
on,W
oo,B
nn,W
pn,B
lo,W
ko,B
lm,W
qk,B
rk,W
pj,B
qi,W
pi,B
rh,W
ri,B
rj,W
rg,B
no,W
np,B
rq,W
rp,B
pr,W
qq,B
si,W
lk,B
jm,W
jn,B
mp,W
mq,B
nq,W
op,B
qr,W
mr,B
or,W
rr,B
rs,W
sq,B
sr,W
ss,B
ph,W
qg,B
sr,W
mn,B
nm,W
nl,B
mm,W
ss,B
oi,W
qs,B
oj,W
mk,B
il,W
hk,B
ik,W
ij,B
jj,W
hl,B
kk,W
mi,B
pk,W
ii,B
ji,W
jh,B
kh,W
ki,B
ih,W
jg,B
hh,W
gi,B
li,W
lh,B
kg,W
kf,B
kj,W
lg,B
ki,W
kl,B
km,W
lj,B
jk,W
im,B
jl,W
lf,B
jf,W
mb,B
oc,W
nd,B
lb,W
gh,B
hi,W
hj,B
ig,W
di,B
fg,W
gg,B
ff,W
eh,B
nh,W
rc,B
ma,W
qb,B
pb,W
pa,B
ob,W
sb,B
eg,W
dh,B
bp,W
cp,B
bq,W
bo,B
me,W
md,B
ld,W
nf,B
mh,W
le,B
cc,W
kd,B
lc,W
cq,B
cr,W
bc,B
je,W
ee,B
dg,W
cg,B
cb,W
fe,B
gf,W
ge,B
hf,W
cd,B
fh,W
fi,B
ke,W
gc,B
gb,W
ng,B
gd,W
og,B
sg,W
oh,B
ni,W
rf,B
bb,W
ec,B
eb,W
fd,B
hc,W
dc,B
db,W
ed,B
