Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
co,B
cn,W
cp,B
dm,W
fq,B
ce,W
de,B
cf,W
bd,B
df,W
cl,B
bm,W
dj,B
ee,W
dd,B
dl,W
dk,B
fg,W
fk,B
gn,W
hk,B
gp,W
fp,B
fo,W
ho,B
hn,W
hp,B
io,W
ip,B
jp,W
jq,B
jo,W
kq,B
gq,W
gr,B
go,W
hr,B
qi,W
mc,B
pe,W
jd,B
gd,W
fe,B
fd,W
ef,B
eg,W
ed,B
ge,W
dh,B
ff,W
ee,B
dg,W
qn,B
gj,W
gk,B
fj,W
gh,B
hg,W
hj,B
ql,W
fi,B
jf,W
me,B
qo,W
pn,B
np,W
lo,B
nn,W
pl,B
qk,W
qq,B
ro,W
oo,B
op,W
no,B
mo,W
mn,B
mp,W
mm,B
rn,W
im,B
in,W
en,B
eo,W
jm,B
bk,W
ck,B
bl,W
bj,B
bo,W
bp,B
kn,W
ll,B
kl,W
kk,B
hm,W
fm,B
em,W
fn,B
dn,W
fl,B
bi,W
aj,B
ci,W
cj,B
jk,W
km,B
ln,W
lp,B
lm,W
ml,B
jl,W
il,B
jj,W
om,B
mj,W
qm,B
ok,W
ol,B
an,W
ap,B
po,W
on,B
hh,W
ej,B
