Move,Player
pd,B
dp,W
qp,B
dc,W
np,B
ce,W
qf,B
jd,W
fq,B
cn,W
lc,B
iq,W
kq,B
dq,W
jo,B
gp,W
pk,B
ke,W
df,B
de,W
ef,B
bg,W
di,B
pg,W
qg,B
nc,W
nd,B
od,W
oe,B
oc,W
md,B
pc,W
qc,B
qb,W
qd,B
rb,W
lg,B
jg,W
ki,B
ii,W
gh,B
pj,W
ok,B
qk,W
qj,B
oq,W
op,B
pe,W
of,B
qq,W
pq,B
qi,W
rj,B
pf,W
qe,B
ri,W
oj,B
pi,W
rk,B
ql,W
rl,B
og,W
ng,B
oi,W
ni,B
nh,W
mg,B
mi,W
nj,B
mh,W
oh,B
ph,W
mj,B
rg,W
rf,B
sh,W
rc,B
sf,W
se,B
sc,W
sg,B
rh,W
fp,B
go,W
fo,B
fn,W
gq,B
pr,W
pp,B
gn,W
hp,B
sj,W
qr,B
gf,W
sb,B
sa,W
dk,B
fg,W
en,B
em,W
eo,B
dm,W
fl,B
fm,W
cg,B
bh,W
ch,B
bi,W
fh,B
qs,W
rq,B
gd,W
er,B
eg,W
hl,B
hj,W
gk,B
il,W
ik,B
hq,W
ip,B
jq,W
kp,B
kr,W
lr,B
js,W
sd,B
sb,W
gr,B
im,W
hk,B
jp,W
io,B
ko,W
ir,B
lq,W
lp,B
lo,W
mp,B
jn,W
jr,B
in,W
hr,B
jb,W
cr,B
bq,W
cl,B
dr,W
cf,B
bf,W
br,B
cq,W
ds,B
ar,W
hg,B
ig,W
kb,B
kc,W
oa,B
pa,W
qa,B
ra,W
hf,B
he,W
if,B
kg,W
ld,B
mb,W
lb,B
ma,W
ib,B
lf,W
ne,B
mf,W
nf,B
jc,W
ja,B
hc,W
fe,B
ge,W
gb,B
hb,W
ha,B
ic,W
eb,B
db,W
ec,B
ia,W
hm,B
hn,W
ib,B
kj,W
li,B
ia,W
mc,B
nb,W
ib,B
jj,W
ia,B
kl,W
gg,B
ff,W
ee,B
ek,W
el,B
dl,W
ij,B
ji,W
ck,B
qm,W
rm,B
qn,W
rn,B
nm,W
om,B
on,W
nn,B
no,W
mn,B
mm,W
pn,B
ol,W
oo,B
pl,W
lm,B
ml,W
jf,B
kf,W
kn,B
km,W
ln,B
fk,W
gl,B
cj,W
dj,B
eh,W
ei,B
gi,W
fi,B
lj,W
lh,B
oh,W
qh,B
sf,W
je,B
kd,W
sg,B
ka,W
la,B
sf,W
ih,B
jh,W
sg,B
ci,W
dh,B
sf,W
pb,B
ob,W
sg,B
fa,W
ea,B
sf,W
bd,B
bb,W
be,B
dd,W
bc,B
fc,W
fb,B
ed,W
fd,B
gc,W
ba,B
cb,W
ab,B
ac,W
sg,B
bk,W
bl,B
sf,W
af,B
aa,W
sg,B
aj,W
ab,B
ad,W
al,B
sf,W
ga,B
da,W
sg,B
ak,W
bn,B
sf,W
ae,B
ac,W
sg,B
cm,W
