Move,Player
dq,B
pd,W
dc,B
pp,W
ck,B
de,W
dg,B
gd,W
dd,B
ee,W
ce,B
cf,W
df,B
fc,W
be,B
jc,W
qf,B
nd,W
rd,B
qg,W
qc,B
rf,W
ob,B
nb,W
oc,B
nc,W
od,B
oe,W
pf,B
og,W
pg,B
ph,W
rg,B
qh,W
re,B
rh,W
oh,B
sg,W
of,B
nf,W
ng,B
qe,W
oj,B
pe,W
og,B
mg,W
ni,B
qk,W
mh,B
gp,W
do,B
jp,W
lg,B
mf,W
qq,B
pq,W
qp,B
qn,W
rn,B
dh,W
eh,B
ei,W
fh,B
dk,W
dl,B
dj,W
ch,B
ci,W
di,B
cl,W
cm,B
bl,W
bm,B
dh,W
qm,B
pn,W
rl,B
pm,W
ql,B
pl,W
rk,B
pi,W
oi,B
pk,W
di,B
el,W
dm,B
dh,W
jd,B
ic,W
di,B
ep,W
eq,B
dh,W
bh,B
fq,W
fo,B
go,W
pr,B
or,W
qr,B
nq,W
gn,B
hn,W
hm,B
gm,W
fn,B
gl,W
fp,B
gq,W
in,B
ho,W
lk,B
jk,W
lm,B
li,W
lh,B
ki,W
mj,B
jg,W
jl,B
il,W
kk,B
jm,W
kl,B
ik,W
lf,B
nk,W
mi,B
jf,W
nl,B
oa,W
rb,B
qa,W
ra,B
eb,W
db,B
bi,W
di,B
bk,W
ke,B
kc,W
lo,B
mn,W
mm,B
er,W
dr,B
lp,W
ko,B
kp,W
fr,B
gr,W
es,B
ok,W
mk,B
dh,W
ff,B
fe,W
di,B
da,W
ca,B
ea,W
cb,B
dh,W
fi,B
gf,W
di,B
am,W
an,B
al,W
bn,B
dh,W
ef,B
gg,W
di,B
sc,W
sb,B
dh,W
ec,B
fb,W
di,B
mo,W
gs,B
nm,W
ml,B
hr,W
ri,B
qo,W
ro,B
jn,W
km,B
dh,W
hs,B
is,W
fs,B
ir,W
di,B
em,W
en,B
dh,W
jo,B
io,W
di,B
pa,W
pc,B
dh,W
rj,B
pj,W
di,B
ej,W
id,B
he,W
ii,B
hi,W
hh,B
ih,W
gh,B
hj,W
jh,B
ig,W
kh,B
ji,W
ld,B
lc,W
fj,B
fk,W
om,B
nn,W
ol,B
md,W
je,B
ah,W
ag,B
ai,W
on,B
oo,W
dh,B
se,W
sd,B
sf,W
hd,B
hc,W
si,B
sh,W
hg,B
hf,W
fg,B
ps,W
qs,B
os,W
fm,B
fl,W
gj,B
gk,W
ed,B
fd,W
ie,B
if,W
jj,B
ij,W
kj,B
ne,W
le,B
qd,W
rc,B
im,W
