Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
ep,B
fq,W
dr,B
iq,W
fc,B
dc,W
jd,B
lc,W
dg,B
ee,W
fe,B
ef,W
dj,B
fp,W
eo,B
gn,W
jb,B
qf,W
nc,B
pb,W
md,B
ld,W
le,B
me,W
ne,B
mf,W
nf,B
ke,W
lf,B
mg,W
kf,B
je,W
kd,B
ie,W
lh,B
hc,W
lb,B
mc,W
nd,B
mb,W
nb,B
kb,W
jc,B
ib,W
ma,B
la,W
na,B
jg,W
kh,B
eg,W
qh,B
ph,W
qg,B
pf,W
pg,B
og,W
oh,B
pi,W
of,B
rf,W
rg,B
om,W
qc,B
pc,W
qb,B
pa,W
qd,B
qe,W
rd,B
rb,W
ra,B
sb,W
sf,B
se,W
sg,B
