Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
dr,W
cf,B
fc,W
hq,B
cq,W
eq,B
er,W
fp,B
gp,W
gq,B
fr,W
go,B
ch,W
jp,B
qj,W
nc,B
pc,W
jd,B
ne,W
lc,B
ic,W
id,B
jc,W
hc,B
hb,W
hd,B
gb,W
le,B
ce,W
ql,B
oq,W
mq,B
mp,W
op,B
nq,W
np,B
mr,W
lq,B
pr,W
qr,B
lp,W
kq,B
pp,W
qq,B
po,W
no,B
on,W
qp,B
qn,W
nn,B
nm,W
mm,B
om,W
rn,B
ml,W
ln,B
lm,W
mn,B
nk,W
ll,B
lk,W
km,B
kl,W
jl,B
lm,W
pe,B
qe,W
ll,B
kk,W
pg,B
of,W
pf,B
od,W
pi,B
pj,W
qi,B
qm,W
rm,B
rk,W
ng,B
mf,W
oj,B
ok,W
rl,B
ri,W
rh,B
oi,W
nj,B
ni,W
mj,B
mi,W
lj,B
ki,W
mk,B
lm,W
nl,B
ol,W
ll,B
kj,W
nl,B
ph,W
ml,B
qh,W
pk,B
kg,W
pb,B
qb,W
lf,B
lg,W
oc,B
pd,W
kb,B
dk,W
bp,B
cp,W
co,B
bq,W
cj,B
ck,W
dj,B
bk,W
dh,B
eo,W
em,B
ej,W
cg,B
ep,W
be,B
bd,W
dm,B
ei,W
bh,B
fo,W
de,B
cd,W
gn,B
fl,W
fm,B
gl,W
gj,B
eh,W
ek,B
el,W
fk,B
hk,W
hj,B
ij,W
hh,B
bj,W
bi,B
dl,W
ee,B
dg,W
ci,B
hg,W
gh,B
fg,W
ig,B
gg,W
ik,B
if,W
jf,B
gk,W
fj,B
jg,W
ih,B
hf,W
jj,B
jk,W
ii,B
il,W
eg,B
ef,W
ed,B
ec,W
df,B
ij,W
