Move,Player
dq,B
cd,W
qd,B
oc,W
pp,B
co,W
ec,B
jc,W
cb,B
gc,W
de,B
ce,W
df,B
cf,W
cg,B
dg,W
bg,B
cc,W
db,B
dh,W
ci,B
ed,W
dd,B
dc,W
fd,B
ee,W
ef,B
fe,W
ff,B
ge,W
eb,B
gg,W
gf,B
hf,W
he,B
gd,W
hg,B
if,W
fg,B
gh,W
fh,B
fi,W
gi,B
hh,W
ei,B
fj,W
eh,B
bf,W
di,B
bb,W
gb,B
fc,W
fb,B
hb,W
gj,B
ig,W
ib,B
hc,W
ba,B
ab,W
ha,B
ga,W
fa,B
jb,W
af,B
ae,W
bd,B
bc,W
ad,B
ag,W
ah,B
bh,W
ch,B
ai,W
bi,B
da,W
ca,B
ic,W
ah,B
af,W
aj,B
ia,W
cp,B
ep,W
dp,B
fk,W
ii,B
eo,W
do,B
en,W
hl,B
eq,W
ip,B
dn,W
cn,B
bo,W
bp,B
cm,W
bn,B
bm,W
ao,B
in,W
gn,B
gm,W
hm,B
hn,W
go,B
gl,W
hk,B
gq,W
ho,B
ir,W
jq,B
el,W
km,B
qn,W
ro,B
qg,W
pk,B
pe,W
jr,B
nk,W
nl,B
pq,W
qq,B
qr,W
oq,B
pr,W
qp,B
ml,W
nm,B
or,W
rr,B
nq,W
op,B
mr,W
lq,B
rq,W
sq,B
lr,W
ns,B
kr,W
ks,B
kq,W
kp,B
lp,W
mp,B
mq,W
ko,B
np,W
mo,B
no,W
pn,B
mn,W
lo,B
nn,W
mm,B
sr,W
ss,B
qs,W
os,B
rs,W
rp,B
sr,W
rq,B
ln,W
kn,B
lm,W
ll,B
pm,W
on,B
om,W
ol,B
qm,W
ls,B
oo,W
po,B
mk,W
nr,B
pj,W
ok,B
oj,W
qk,B
kj,W
kk,B
qj,W
rj,B
ri,W
rk,B
qb,W
ki,B
jj,W
li,B
lj,W
ji,B
jl,W
kl,B
jk,W
mi,B
nj,W
jm,B
mg,W
ac,B
ga,W
pb,B
pc,W
ha,B
hi,W
ij,B
ga,W
rh,B
rg,W
ha,B
dr,W
qi,B
nh,W
kf,B
lf,W
kg,B
ke,W
mj,B
lk,W
aa,B
be,W
ad,B
ga,W
je,B
hj,W
ha,B
im,W
bd,B
qh,W
si,B
pi,W
sg,B
rf,W
cr,B
er,W
sf,B
se,W
sh,B
ri,W
ik,B
il,W
qi,B
re,W
hr,B
hq,W
iq,B
gr,W
is,B
io,W
hp,B
cs,W
bs,B
ds,W
br,B
ri,W
gk,B
ie,W
qi,B
ac,W
bd,B
ri,W
fm,B
fl,W
qi,B
jo,W
jp,B
ri,W
sj,B
bk,W
dk,B
dl,W
ck,B
ga,W
ad,B
fn,W
bl,B
cl,W
al,B
am,W
ak,B
gs,W
hs,B
ej,W
fp,B
dj,W
cj,B
fq,W
qi,B
ha,W
ri,B
gp,W
fo,B
