Move,Player
qd,B
pp,W
dc,B
cp,W
ep,B
eq,W
dp,B
dq,W
co,B
bp,W
fp,B
fq,W
gp,B
gq,W
hp,B
de,W
dh,B
gd,W
ee,B
ef,W
fe,B
dd,W
fc,B
ed,W
fd,B
ec,W
df,B
cf,W
dg,B
fb,W
gc,B
nd,W
lc,B
pe,W
qe,B
pf,W
oc,B
qf,W
od,B
nf,W
ne,B
gb,W
hc,B
pk,W
mf,B
mg,W
ng,B
of,W
mh,B
lg,W
nh,B
pi,W
me,B
lh,W
ph,B
qh,W
li,B
ki,W
lj,B
jh,W
oi,B
pj,W
jk,B
jj,W
ij,B
kj,W
kk,B
lk,W
mk,B
ll,W
ml,B
lm,W
mm,B
ik,W
jl,B
ln,W
mn,B
mo,W
om,B
nn,W
ol,B
hk,W
im,B
hi,W
lo,B
mp,W
ko,B
qm,W
qq,B
qp,W
pq,B
rq,W
nq,B
mq,W
op,B
oo,W
mr,B
lr,W
nr,B
ro,W
fj,B
gl,W
el,B
fi,W
ej,B
jf,W
be,B
bd,W
bf,B
cd,W
bo,B
ao,W
an,B
ap,W
bn,B
ir,W
rr,B
sr,W
np,B
kq,W
rs,B
cg,W
ch,B
bg,W
bh,B
pd,W
pc,B
qc,W
rc,B
rf,W
sd,B
hb,W
ce,B
ic,W
gg,B
gh,W
fg,B
kb,W
lb,B
ae,W
ag,B
fm,W
pn,B
em,W
dm,B
no,W
qn,B
pm,W
on,B
rn,W
jb,B
dn,W
cm,B
jc,W
kc,B
ib,W
ka,B
ge,W
ff,B
hg,W
hf,B
if,W
gj,B
hj,W
he,B
ei,W
di,B
fl,W
ek,B
gn,W
gi,B
fh,W
jp,B
il,W
jm,B
ok,W
nj,B
pg,W
