Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
qm,B
jq,W
hq,B
pq,W
oq,B
or,W
op,B
qr,W
mq,B
qp,W
nr,B
qo,W
os,B
pm,W
pl,B
pn,W
qk,B
pr,W
jo,B
qf,W
di,B
eo,W
fp,B
cn,W
bn,B
bo,W
bp,B
do,W
ao,B
cm,W
dp,B
ck,W
ej,B
bi,W
dl,B
dk,W
ek,B
el,W
em,B
fl,W
fm,B
dm,W
gl,B
fk,W
gj,B
cg,W
gk,B
cl,W
nm,B
nn,W
mn,B
ol,W
om,B
on,W
mm,B
mo,W
lo,B
lp,W
mp,B
no,W
ko,B
ok,W
qh,B
oh,W
rn,B
lq,W
lr,B
np,W
nq,B
kq,W
kr,B
jr,W
js,B
ro,W
rr,B
rs,W
rq,B
qq,W
pg,B
qj,W
rj,B
pj,W
ri,B
ng,W
og,B
rl,W
ql,B
mh,W
oe,B
ks,W
ls,B
ir,W
hr,B
is,W
ms,B
rm,W
qn,B
po,W
rk,B
ps,W
hs,B
oo,W
iq,B
ns,W
ci,B
bh,W
os,B
lm,W
ln,B
ns,W
bj,B
cj,W
os,B
od,W
nd,B
nc,W
jp,B
md,W
ne,B
pe,W
mc,B
lc,W
mb,B
nb,W
me,B
ld,W
le,B
ke,W
kf,B
lf,W
lg,B
of,W
mf,B
mg,W
kd,B
je,W
jd,B
nf,W
lf,B
lb,W
ie,B
mj,W
rg,B
fo,W
dc,B
dd,W
eb,B
db,W
fc,B
ed,W
lk,B
lj,W
kj,B
ki,W
jj,B
hd,W
lh,B
li,W
pf,B
ni,W
he,B
ge,W
qc,B
rd,W
rc,B
pb,W
ic,B
gf,W
ig,B
hc,W
qd,B
qe,W
re,B
rf,W
sd,B
sf,W
se,B
rb,W
qb,B
qa,W
pc,B
oc,W
ra,B
sa,W
sb,B
sc,W
ph,B
pi,W
sb,B
sn,W
sl,B
sc,W
da,B
cb,W
sb,B
ks,W
ra,B
ns,W
jb,B
pa,W
os,B
kh,W
jf,B
ns,W
na,B
ma,W
os,B
cp,W
cq,B
ns,W
mb,B
oa,W
os,B
hb,W
kp,B
gn,W
gm,B
in,W
go,B
ho,W
gp,B
fn,W
hm,B
hn,W
im,B
jn,W
jm,B
eh,W
fg,B
hh,W
gg,B
hg,W
hf,B
ih,W
gd,B
fe,W
ib,B
fi,W
fj,B
gi,W
gb,B
ha,W
