Move,Player
pd,B
dd,W
qp,B
dq,W
oq,B
qf,W
nc,B
qo,W
po,B
qn,W
pn,B
ql,W
pm,B
pi,W
do,B
gq,W
cf,B
di,W
ck,B
cm,W
dm,B
cn,W
dn,B
co,W
cp,B
dp,W
cq,B
cr,W
br,B
bo,W
dr,B
bq,W
cs,B
bp,W
fq,B
cr,W
gp,B
hq,W
fp,B
hp,W
dl,B
er,W
fr,B
ds,W
ho,B
io,W
hn,B
in,W
im,B
jm,W
jl,B
km,W
il,B
df,W
jp,B
ip,W
jq,B
ko,W
lp,B
lo,W
mp,B
kl,W
dg,B
ef,W
cd,B
cc,W
ce,B
dc,W
eg,B
fg,W
fh,B
gh,W
fi,B
gi,W
fj,B
gj,W
gk,B
gg,W
jd,B
hc,W
ic,B
hd,W
hb,B
gb,W
qj,B
qi,W
qm,B
rm,W
qe,B
ld,W
pf,B
mc,W
nb,B
pl,W
pj,B
rk,W
oj,B
nl,W
rj,B
pg,W
qg,B
ri,W
si,B
sh,W
sj,B
nh,W
oi,B
oh,W
rf,B
rh,W
mj,B
mi,W
nk,B
om,W
kk,B
rp,W
ll,B
lm,W
ml,B
mm,W
mg,B
li,W
jj,B
ji,W
ke,B
ij,W
lj,B
mf,W
lf,B
nf,W
me,B
fk,W
ek,B
fl,W
ch,B
kp,W
kq,B
le,W
kg,B
nd,W
ng,B
of,W
og,B
ph,W
oe,B
ne,W
od,B
md,W
jb,B
jg,W
nn,B
hm,W
nm,B
ol,W
hl,B
gm,W
gl,B
go,W
fm,B
gn,W
ga,B
fa,W
ha,B
kb,W
fb,B
jf,W
kf,B
kc,W
gc,B
gd,W
fd,B
ja,W
fe,B
he,W
hf,B
