Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dk,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
ep,B
jq,W
cp,B
cg,W
nc,B
kd,W
pf,B
nd,W
md,B
ne,W
pc,B
qc,W
oc,B
pe,W
qb,B
me,W
df,B
ed,W
fd,B
ee,W
dc,B
cc,W
cf,B
dd,W
hc,B
bf,W
pj,B
do,W
dm,B
cm,W
cl,B
em,W
el,B
fm,W
bm,B
bp,W
bq,B
bn,W
eo,B
dn,W
en,B
dl,W
bg,B
bh,W
dm,B
dp,W
cq,B
dl,W
dg,B
dm,W
ch,B
gd,W
fe,B
fc,W
fb,B
gc,W
gb,B
ff,W
fq,B
fr,W
gp,B
er,W
hq,B
gr,W
eq,B
hr,W
jc,B
kc,W
ge,B
hd,W
gf,B
id,W
jd,B
je,W
ic,B
ie,W
kb,B
lb,W
jb,B
mc,W
fg,B
cb,W
ea,B
da,W
eb,B
ef,W
gh,B
be,W
bk,B
fi,W
eg,B
nb,W
rc,B
qd,W
ob,B
ek,W
ho,B
dj,W
ck,B
jo,W
ap,B
ql,W
pl,B
pk,W
ok,B
qk,W
pm,B
ri,W
oj,B
ph,W
fl,B
gl,W
fk,B
gn,W
gk,B
hl,W
hk,B
ik,W
bo,B
ij,W
hj,B
ii,W
lo,B
lq,W
il,B
hn,W
jl,B
jn,W
lk,B
hg,W
gg,B
hi,W
gi,B
pp,W
qq,B
lm,W
mm,B
ll,W
ml,B
kk,W
kj,B
lj,W
mk,B
ki,W
oh,B
og,W
nh,B
jj,W
kf,B
ld,W
pg,B
qh,W
of,B
ng,W
rg,B
rh,W
nf,B
mg,W
mf,B
lg,W
lf,B
kg,W
re,B
rd,W
sd,B
rb,W
sc,B
qa,W
pa,B
pb,W
qj,B
rj,W
qb,B
qf,W
qg,B
pb,W
jg,B
jf,W
qb,B
rf,W
sf,B
qe,W
se,B
pb,W
kh,B
ig,W
qb,B
sh,W
sg,B
pb,W
mh,B
jh,W
qb,B
ej,W
gj,B
pb,W
lh,B
jg,W
qb,B
ci,W
ra,B
bi,W
ah,B
am,W
al,B
bl,W
di,B
