Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
eb,B
jd,W
bc,B
cj,W
co,B
op,W
oq,B
pp,W
pq,B
qo,W
nq,B
np,W
mp,B
qq,W
rp,B
qr,W
rq,B
mq,W
lq,B
rr,W
ro,B
mr,W
nr,B
lr,W
pr,B
qn,W
rn,B
kq,W
lp,B
on,W
kp,B
jq,W
jp,B
os,W
ps,B
ns,W
rs,B
sr,W
qs,B
ms,W
kr,B
jr,W
nm,B
nn,W
mn,B
ql,W
ml,B
lm,W
mm,B
nc,W
qj,B
pk,W
rd,B
pj,W
qf,B
qi,W
qc,B
kk,W
lj,B
lk,W
mk,B
mj,W
li,B
nj,W
ji,B
ik,W
gp,B
ks,W
sq,B
hi,W
kf,B
ld,W
ie,B
ig,W
jg,B
je,W
if,B
hg,W
jf,B
id,W
ge,B
eo,W
gn,B
ho,W
hn,B
io,W
go,B
jn,W
jm,B
in,W
ip,B
hp,W
hq,B
iq,W
im,B
kn,W
ll,B
gq,W
hr,B
ln,W
kl,B
fq,W
fp,B
eq,W
ep,B
dr,W
cr,B
es,W
lo,B
no,W
mo,B
gr,W
dh,B
ch,W
dj,B
ck,W
di,B
dk,W
ek,B
el,W
fk,B
dp,W
cq,B
do,W
cp,B
hm,W
gm,B
dg,W
eg,B
ef,W
fg,B
fi,W
ff,B
hl,W
gl,B
gk,W
gj,B
hk,W
fl,B
jj,W
gi,B
gh,W
fj,B
