Move,Player
dp,B
dd,W
pq,B
qd,W
qn,B
fq,W
ip,B
dn,W
fp,B
cq,W
cp,B
dq,W
ep,B
gr,W
hq,B
dj,W
od,B
qg,W
fc,B
cf,W
jd,B
lc,W
pg,B
qh,W
pf,B
qf,W
qc,B
rc,W
pd,B
qe,W
rb,B
qb,W
pc,B
sb,W
le,B
nf,W
ld,B
hc,W
jb,B
fd,W
ec,B
dc,W
ed,B
ee,W
db,B
cb,W
de,B
eb,W
fb,B
da,W
fe,B
ef,W
gd,B
ff,W
pj,B
nq,W
gq,B
fr,W
no,B
op,W
qp,B
lp,W
lo,B
pp,W
po,B
ko,W
kp,B
oo,W
on,B
mo,W
ln,B
nn,W
mp,B
np,W
lq,B
om,W
pn,B
qq,W
qr,B
rq,W
or,B
rp,W
qo,B
nm,W
pl,B
pm,W
qm,B
ql,W
qk,B
mq,W
rr,B
lp,W
lr,B
lm,W
mp,B
rl,W
rm,B
lp,W
bp,B
br,W
mp,B
ok,W
pk,B
lp,W
ce,B
df,W
mp,B
oj,W
lp,B
pi,W
rk,B
cm,W
mn,B
nd,W
ne,B
oe,W
pe,B
me,W
nc,B
lf,W
mk,B
mj,W
mm,B
nk,W
ml,B
je,W
kf,B
lg,W
id,B
hf,W
ie,B
md,W
mc,B
jf,W
kg,B
kh,W
jg,B
ke,W
kd,B
if,W
fm,B
kj,W
dl,B
cl,W
dk,B
ck,W
ej,B
em,W
fl,B
di,W
no,B
fn,W
gn,B
mo,W
jk,B
hj,W
no,B
hl,W
gk,B
hk,W
fo,B
mo,W
cd,B
cc,W
no,B
ge,W
oi,B
mo,W
ol,B
nl,W
no,B
nj,W
ei,B
mo,W
hr,B
bq,W
no,B
hd,W
he,B
fd,W
eq,B
er,W
fe,B
gf,W
hb,B
mo,W
eh,B
dh,W
no,B
ic,W
jc,B
mo,W
bc,B
bb,W
no,B
gc,W
gb,B
mo,W
jj,B
ji,W
no,B
fd,W
ib,B
mo,W
ii,B
ij,W
no,B
kk,W
jl,B
mo,W
li,B
ki,W
no,B
kl,W
lj,B
ni,W
jm,B
mo,W
gi,B
hi,W
no,B
en,W
gm,B
mo,W
hh,B
ih,W
no,B
pr,W
ps,B
mo,W
ng,B
oh,W
no,B
pa,W
ob,B
mo,W
lh,B
mf,W
no,B
el,W
ek,B
mo,W
of,B
ig,W
no,B
rj,W
mo,B
sj,W
sl,B
bn,W
qj,B
qi,W
gd,B
lk,W
og,B
mh,W
hm,B
km,W
kn,B
gs,W
pb,B
ra,W
gj,B
mb,W
nb,B
gh,W
fh,B
hg,W
oa,B
il,W
im,B
qa,W
fa,B
ea,W
eg,B
dg,W
hs,B
fg,W
aq,B
ar,W
ap,B
an,W
ne,B
jh,W
lb,B
fe,W
sk,B
ri,W
oe,B
cn,W
