Move,Player
dq,B
pp,W
cd,B
pc,W
pe,B
qe,W
pd,B
qd,W
oc,B
qf,W
pf,B
pg,W
qc,B
pb,W
rc,B
qb,W
qg,B
qh,W
rb,B
ob,W
rg,B
rf,W
nc,B
nb,W
rh,B
rd,W
qi,B
ph,W
pi,B
of,W
ne,B
oe,W
od,B
mc,W
nd,B
oh,W
le,B
oi,W
lc,B
md,W
me,B
ld,W
kd,B
mb,W
ke,B
qk,W
se,B
sd,W
sf,B
sb,W
oj,B
pj,W
rj,B
mi,W
nj,B
ok,W
nk,B
lh,W
sg,B
ra,W
qj,B
pk,W
rk,B
qm,W
ql,B
pm,W
rm,B
lk,W
nm,B
qo,W
lm,B
mp,W
jl,B
ih,W
ki,B
kh,W
ji,B
jh,W
hd,B
jp,W
mj,B
ii,W
li,B
mh,W
ij,B
hj,W
ik,B
