Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
cq,B
io,W
jp,B
ip,W
go,B
ec,W
lq,B
mr,W
jr,B
ir,W
lo,B
nn,W
lp,B
pm,W
pn,B
nl,W
on,B
mn,W
km,B
gn,W
fn,B
gm,W
im,B
jn,W
ll,B
jq,W
lr,B
or,W
kn,B
jm,W
jl,B
il,W
jk,B
ik,W
ij,B
gk,W
om,B
ml,W
pk,B
ni,W
ki,B
ph,W
nc,B
lk,W
mj,B
lj,W
li,B
mi,W
gj,B
lm,W
kl,B
jj,W
kj,B
hj,W
ji,B
hi,W
mk,B
nj,W
kk,B
ol,W
pl,B
pj,W
qj,B
qi,W
oj,B
pi,W
qc,B
pc,W
qd,B
qb,W
rb,B
pb,W
pe,B
qe,W
re,B
qf,W
oe,B
rf,W
ra,B
od,W
ne,B
nd,W
md,B
se,W
ng,B
nh,W
rc,B
me,W
ld,B
mf,W
ob,B
nf,W
pa,B
of,W
ic,B
cj,W
ce,B
de,W
cf,B
bd,W
eg,B
pf,W
qa,B
hd,W
hc,B
gd,W
ch,B
ei,W
ee,B
dd,W
bj,B
bk,W
bi,B
ck,W
bg,B
ko,W
ln,B
id,W
jc,B
ii,W
kf,B
ke,W
jg,B
ih,W
ms,B
nr,W
js,B
kq,W
kr,B
gr,W
fr,B
ls,W
hr,B
is,W
jh,B
df,W
dg,B
kd,W
kc,B
lf,W
hf,B
mc,W
lc,B
ff,W
kp,B
jo,W
fg,B
ig,W
if,B
kg,W
je,B
jf,W
mm,B
nm,W
kf,B
oc,W
nb,B
jf,W
mo,B
no,W
kf,B
cn,W
jf,B
bo,W
dn,B
cp,W
do,B
bq,W
dp,B
bp,W
br,B
cr,W
bs,B
cm,W
rj,B
qr,W
fb,B
gb,W
gc,B
fc,W
pr,B
ps,W
rq,B
rr,W
eb,B
db,W
hb,B
ea,W
ga,B
gg,W
jd,B
sq,W
ro,B
gs,W
er,B
gp,W
hp,B
hq,W
fp,B
af,W
di,B
eh,W
gh,B
ej,W
hg,B
qk,W
rk,B
ok,W
qm,B
gf,W
ef,B
fe,W
fh,B
gi,W
ed,B
fd,W
be,B
ae,W
hh,B
ho,W
fs,B
hs,W
gp,B
em,W
dm,B
dl,W
fm,B
fl,W
en,B
ri,W
el,B
ek,W
pp,B
sr,W
he,B
bb,W
oo,B
np,W
bm,B
bn,W
ak,B
al,W
aj,B
bl,W
lg,B
mg,W
sd,B
rd,W
fi,B
fj,W
re,B
rl,W
ql,B
rd,W
qs,B
rs,W
re,B
sf,W
lh,B
ar,W
le,B
rd,W
da,B
ca,W
re,B
si,W
sj,B
rd,W
dc,B
cc,W
re,B
aq,W
ds,B
rd,W
hl,B
hk,W
re,B
as,W
cs,B
rd,W
sc,B
ns,W
sp,B
qq,W
rp,B
bf,W
cg,B
ag,W
ah,B
ad,W
dj,B
em,W
nk,B
lk,W
lj,B
el,W
jj,B
re,W
lm,B
da,W
fa,B
oi,W
