Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
eb,B
jd,W
bc,B
cj,W
qf,B
nc,W
rd,B
op,W
oq,B
nq,W
pq,B
mp,W
no,B
mo,W
nn,B
mn,W
nm,B
np,W
pn,B
hq,W
co,B
ql,W
qj,B
qo,W
po,B
pp,W
rp,B
qq,W
qr,B
or,W
pr,B
ro,W
rq,B
pk,W
pj,B
oj,W
oi,B
nk,W
ni,B
rm,W
mm,B
lm,W
ml,B
mk,W
ll,B
lj,W
km,B
jp,W
lk,B
mj,W
kj,B
ki,W
jj,B
ji,W
ij,B
pg,W
pf,B
og,W
qg,B
ph,W
qh,B
pi,W
qk,B
ol,W
nd,B
mc,W
od,B
oc,W
md,B
nf,W
ld,B
qd,W
rc,B
lc,W
qb,B
pb,W
kd,B
kc,W
je,B
kf,W
id,B
jc,W
lf,B
lg,W
kg,B
mf,W
jf,B
le,W
ke,B
cm,W
gq,B
gr,W
fr,B
hr,W
lh,B
kh,W
lf,B
mg,W
ic,B
ib,W
hb,B
ja,W
hc,B
ii,W
ko,B
ln,W
kn,B
kp,W
hi,B
hj,W
hk,B
gj,W
hh,B
gk,W
ih,B
jg,W
kf,B
li,W
hl,B
im,W
hm,B
in,W
il,B
fq,W
fm,B
fg,W
dl,B
dm,W
el,B
bk,W
cl,B
bl,W
ei,B
gi,W
gh,B
fh,W
fi,B
ig,W
fk,B
ie,W
he,B
gg,W
gl,B
if,W
oe,B
gb,W
ha,B
ge,W
ga,B
bn,W
er,B
bp,W
gp,B
qi,W
ri,B
fp,W
go,B
fo,W
ip,B
iq,W
jo,B
en,W
bq,B
aq,W
ar,B
cq,W
ap,B
br,W
bo,B
aq,W
jq,B
kq,W
bq,B
of,W
pe,B
aq,W
lp,B
lq,W
bq,B
rh,W
rj,B
aq,W
nj,B
ok,W
bq,B
rg,W
rf,B
aq,W
eo,B
fn,W
bq,B
rk,W
sk,B
aq,W
ao,B
dr,W
eq,B
cp,W
ds,B
cr,W
dn,B
dp,W
