Move,Player
dp,B
dd,W
pq,B
pd,W
qn,B
fq,W
cn,B
dr,W
cf,B
fc,W
hq,B
cq,W
eq,B
er,W
fp,B
gp,W
gq,B
fr,W
go,B
ch,W
jp,B
qf,W
pj,B
on,W
pp,B
ol,W
qk,B
lm,W
nk,B
lo,W
kk,B
lq,W
mp,B
lp,W
kn,B
ln,W
cj,B
bd,W
ei,B
bo,W
pb,B
pc,W
ob,B
qb,W
lc,B
eh,W
fh,B
eg,W
fg,B
ff,W
ef,B
df,W
dg,B
ee,W
dh,B
ef,W
cg,B
co,W
do,B
bn,W
cm,B
jc,W
rb,B
qc,W
qa,B
rc,W
nd,B
jq,W
rg,B
qg,W
qh,B
ph,W
rh,B
ne,W
me,B
nc,W
nb,B
md,W
ld,B
od,W
mf,B
nf,W
jd,B
id,W
je,B
kb,W
ie,B
lb,W
ic,B
hd,W
mb,B
ib,W
mc,B
mg,W
jn,B
or,W
ce,B
cd,W
kh,B
gg,W
gh,B
hg,W
he,B
ge,W
hh,B
bm,W
pr,B
iq,W
bl,B
ip,W
hp,B
io,W
in,B
qm,W
rm,B
ig,W
ih,B
jg,W
nd,B
kj,W
ng,B
og,W
lj,B
ki,W
jh,B
hn,W
hm,B
ho,W
gn,B
li,W
nh,B
lk,W
mj,B
jl,W
jk,B
il,W
kl,B
km,W
im,B
jm,W
jj,B
ij,W
hk,B
ik,W
ji,B
pi,W
oj,B
hj,W
gk,B
rn,W
pm,B
hl,W
gl,B
qo,W
pn,B
po,W
oo,B
op,W
no,B
rp,W
ro,B
so,W
qp,B
ro,W
rq,B
ql,W
pl,B
rl,W
sm,B
sq,W
oq,B
rr,W
qq,B
om,W
pk,B
nq,W
nr,B
mq,W
np,B
qi,W
ri,B
gj,W
nn,B
fj,W
hs,B
ej,W
dl,B
di,W
ci,B
fi,W
rf,B
re,W
oh,B
pg,W
be,B
nm,W
os,B
mn,W
ad,B
ac,W
ae,B
mr,W
rk,B
bc,W
cp,B
bp,W
bq,B
br,W
dq,B
aq,W
hc,B
gd,W
la,B
kg,W
lg,B
lf,W
mh,B
ke,W
hb,B
gb,W
kd,B
ms,W
ns,B
fl,W
fm,B
el,W
em,B
bh,W
bg,B
