Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
co,B
cn,W
cp,B
bd,W
ce,B
dm,W
qn,B
nq,W
fq,B
ci,W
pe,B
qe,W
qf,B
qd,W
pg,B
of,W
pf,B
nd,W
lc,B
mc,W
ld,B
pj,W
pd,B
qc,W
ne,B
me,W
oc,B
od,W
mb,B
nb,W
md,B
oe,W
nc,B
ob,W
mc,B
og,W
oh,B
nh,W
pi,B
oi,W
ph,B
ni,W
qj,B
mf,W
pk,B
oj,W
ql,B
id,W
je,B
fc,W
fb,B
eb,W
db,B
ed,W
dc,B
gb,W
ea,B
ig,W
jg,B
jh,W
kg,B
kh,W
lg,B
mg,W
lh,B
li,W
ih,B
if,W
ki,B
ji,W
kj,B
lj,W
lk,B
ie,W
nf,B
ng,W
mk,B
ke,W
le,B
lf,W
kf,B
kd,W
kc,B
jd,W
mi,B
ok,W
na,B
pa,W
ib,B
pl,W
qk,B
hb,W
ol,B
nl,W
om,B
nk,W
nm,B
ml,W
lm,B
mm,W
mn,B
kk,W
mj,B
ll,W
ii,B
ln,W
ic,B
hc,W
jc,B
ma,W
la,B
kb,W
cl,B
jj,W
jk,B
ij,W
kl,B
km,W
jm,B
hj,W
kn,B
mo,W
dj,B
di,W
ei,B
ej,W
dl,B
eh,W
fn,B
ko,W
lm,B
nn,W
jo,B
kp,W
jp,B
hl,W
fl,B
gm,W
fm,B
jq,W
iq,B
ir,W
hq,B
ek,W
el,B
il,W
re,B
rd,W
sf,B
sd,W
kq,B
km,W
jn,B
jl,W
lm,B
jr,W
kr,B
km,W
rb,B
qb,W
lm,B
bk,W
cj,B
bj,W
bl,B
km,W
fi,B
fj,W
gi,B
gj,W
fg,B
eg,W
ff,B
ef,W
fe,B
ee,W
fd,B
fh,W
ga,B
ha,W
gc,B
hd,W
lm,B
al,W
am,B
km,W
hg,B
gg,W
lm,B
hr,W
gr,B
km,W
gf,B
gh,W
lm,B
ak,W
bm,B
km,W
hf,B
hh,W
lm,B
gp,W
js,B
km,W
bh,B
lm,W
bi,B
gn,W
fp,B
qo,W
qq,B
ro,W
