Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
od,B
oc,W
pd,B
pc,W
qe,B
nc,W
hq,B
hp,W
ip,B
iq,W
io,B
ho,W
jq,B
ir,W
hn,B
hr,W
in,B
kq,W
rd,B
qc,W
pf,B
qj,W
oj,B
qg,W
pg,B
rf,W
re,B
ql,W
rh,B
qh,W
rg,B
ri,W
qf,B
sh,W
sf,B
rn,W
qn,B
ro,W
rp,B
rm,W
fc,B
cf,W
lc,B
rc,W
id,B
dj,W
me,B
ge,W
fe,B
ff,W
ee,B
ef,W
de,B
ce,W
dc,B
cc,W
ed,B
cd,W
gf,B
gg,W
hf,B
db,W
ec,B
hg,W
if,B
ig,W
mb,B
nb,W
fi,B
jf,W
je,B
df,W
fk,B
gd,W
hb,B
ic,W
jc,B
gj,W
fj,B
ci,W
eq,B
cq,W
fp,B
gq,W
dr,B
eb,W
fb,B
bo,W
bn,B
co,W
do,B
cr,W
ao,B
cp,W
ap,B
dn,W
br,B
cs,W
fn,B
dm,W
cl,B
er,W
fr,B
es,W
dl,B
dq,W
ep,B
go,W
fo,B
ie,W
he,B
gn,W
gm,B
gl,W
fm,B
hd,W
ie,B
ke,W
jd,B
hl,W
hi,B
hj,W
gi,B
ii,W
ij,B
ji,W
jj,B
jl,W
kj,B
hm,W
ko,B
ll,W
kp,B
jr,W
mp,B
mj,W
ki,B
jg,W
nl,B
ml,W
rk,B
qk,W
nk,B
mk,W
so,B
sn,W
sl,B
pi,W
ni,B
mi,W
mh,B
lh,W
nm,B
sj,W
rl,B
qm,W
sk,B
mn,W
nn,B
nh,W
oi,B
mg,W
oh,B
fl,W
el,B
ek,W
km,B
kl,W
lr,B
lq,W
mq,B
lp,W
mo,B
bk,W
bl,B
lo,W
mm,B
kn,W
ln,B
jo,W
bj,B
bi,W
cj,B
aj,W
ck,B
di,W
lm,B
jm,W
sc,B
