Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
cq,W
cp,B
ec,W
lq,B
mr,W
jp,B
jq,W
kq,B
kr,W
lr,B
ls,W
jr,B
ks,W
ip,B
ir,W
hr,B
is,W
di,B
dp,W
do,B
ep,W
cr,B
hp,W
hq,B
ho,W
gp,B
ko,W
hs,B
js,W
fn,B
in,W
cf,B
nc,W
os,B
nr,W
ee,B
fd,W
rd,B
qf,W
rf,B
qg,W
qc,B
pc,W
qe,B
pe,W
qb,B
fj,W
jd,B
dj,W
cj,B
ck,W
dk,B
ej,W
ci,B
dl,W
bk,B
ek,W
bl,B
jf,W
hd,B
fe,W
hf,B
ih,W
gc,B
pm,W
pn,B
om,W
ql,B
pk,W
eb,B
db,W
fb,B
bf,W
dc,B
cc,W
ce,B
be,W
dd,B
cb,W
ff,B
gf,W
ef,B
gg,W
lc,B
le,W
pi,B
qi,W
qj,B
qd,W
ri,B
re,W
on,B
nn,W
ni,B
rc,W
hm,B
eq,W
dr,B
cg,W
fh,B
ed,W
gh,B
de,W
hj,B
hk,W
gk,B
gj,W
ik,B
hi,W
hl,B
ij,W
jj,B
hk,W
rb,B
sd,W
hj,B
co,W
bo,B
hk,W
jn,B
hj,W
jo,B
jm,W
hn,B
kn,W
kp,B
jk,W
qh,B
lb,W
kb,B
mb,W
kc,B
eh,W
hg,B
fg,W
nm,B
nk,W
km,B
kl,W
lo,B
lm,W
no,B
mo,W
mn,B
ln,W
go,B
lp,W
jg,B
ig,W
if,B
je,W
ie,B
kg,W
eg,B
ge,W
dh,B
nl,W
mj,B
