Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
nq,W
qn,B
eq,W
ep,B
fq,W
dp,B
jp,W
ec,B
cg,W
nc,B
kd,W
pf,B
nd,W
qc,B
oc,W
qd,B
gc,W
df,B
cf,W
cc,B
bc,W
dd,B
ce,W
mc,B
ob,W
md,B
ne,W
me,B
mf,W
lf,B
qe,W
pe,B
ng,W
ke,B
qf,W
pg,B
rh,W
qg,B
rg,W
rd,B
rf,W
qi,B
ri,W
pi,B
qk,W
nf,B
of,W
mg,B
nh,W
nf,B
rb,W
qb,B
mf,W
oe,B
od,W
nf,B
kb,W
og,B
la,W
jc,B
jb,W
ic,B
ib,W
ra,B
hc,W
bb,B
cb,W
db,B
dc,W
ql,B
rl,W
qj,B
rj,W
pk,B
rk,W
cc,B
sb,W
pa,B
na,W
ca,B
pb,W
ci,B
de,W
lq,B
lp,W
kp,B
kq,W
ko,B
jq,W
mp,B
lr,W
lo,B
mq,W
in,B
ei,W
dk,B
ii,W
gi,B
ek,W
gk,B
dl,W
ck,B
fl,W
em,B
gl,W
hk,B
im,W
el,B
fk,W
jk,B
il,W
ik,B
km,W
gn,B
mn,W
np,B
op,W
oo,B
oq,W
jo,B
on,W
no,B
pn,W
po,B
qm,W
nn,B
pl,W
ok,B
gm,W
dh,B
nm,W
nl,B
ml,W
om,B
mm,W
ol,B
fh,W
ee,B
kj,W
gh,B
fg,W
ef,B
ig,W
hf,B
dj,W
cj,B
hg,W
jh,B
hi,W
ji,B
jj,W
ij,B
jg,W
fj,B
ej,W
kk,B
lj,W
lb,B
lc,W
lk,B
mk,W
gg,B
gf,W
lh,B
kg,W
he,B
fi,W
gj,B
fd,W
kh,B
je,W
ff,B
