Move,Player
dq,B
cd,W
pp,B
pd,W
ec,B
co,W
dl,B
jq,W
cp,B
mq,W
qn,B
cg,W
df,B
dg,W
do,B
ic,W
dd,B
ce,W
cc,B
bc,W
bb,B
de,W
bd,B
be,W
ac,B
fd,W
qf,B
nd,W
pi,B
qk,W
ok,B
qm,W
rm,B
pm,W
rl,B
oj,W
pj,B
pk,W
nk,B
pn,W
po,B
nn,W
ni,B
pq,W
qq,B
oq,W
qr,B
oo,W
ro,B
qe,W
qc,B
re,W
ob,B
nb,W
oc,B
nc,W
rb,B
mj,W
nj,B
oh,W
nh,B
og,W
oi,B
sc,W
od,B
oe,W
ne,B
me,W
nf,B
of,W
mf,B
oa,W
le,B
lc,W
kc,B
kb,W
pa,B
pc,W
pb,B
sb,W
na,B
mb,W
sd,B
rd,W
rc,B
se,W
rg,B
qh,W
ph,B
qg,W
pg,B
pf,W
rh,B
rf,W
qi,B
ra,W
qa,B
sd,W
sa,B
rn,W
sn,B
ra,W
qf,B
qg,W
sa,B
dn,W
eo,B
ra,W
lq,B
ng,W
mg,B
sa,W
lp,B
ln,W
jp,B
lr,W
kr,B
kq,W
mr,B
kp,W
ko,B
lo,W
mp,B
nq,W
ip,B
jo,W
kn,B
iq,W
lm,B
mo,W
np,B
op,W
ls,B
no,W
lr,B
hp,W
io,B
in,W
ho,B
km,W
jn,B
jm,W
jo,B
go,W
hn,B
gp,W
hq,B
hr,W
ns,B
gm,W
im,B
il,W
gq,B
fq,W
ll,B
hm,W
ir,B
gr,W
hq,B
gq,W
jr,B
hq,W
jl,B
in,W
qd,B
qb,W
im,B
nr,W
kl,B
os,W
gn,B
er,W
di,B
bi,W
cj,B
gh,W
eh,B
ff,W
pr,B
ms,W
gi,B
ns,W
hh,B
jg,W
gg,B
lh,W
mh,B
je,W
jh,B
bj,W
bk,B
cr,W
bq,B
fc,W
fb,B
gb,W
ig,B
kg,W
ie,B
id,W
he,B
ke,W
kh,B
br,W
dr,B
ds,W
ar,B
fo,W
fn,B
ak,W
bl,B
ep,W
dp,B
ci,W
dj,B
lg,W
li,B
eb,W
db,B
fa,W
ae,B
af,W
ad,B
al,W
am,B
aj,W
bm,B
ed,W
dc,B
