Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
oc,B
dr,W
qf,B
pe,W
pf,B
nd,W
mc,B
pc,W
md,B
ne,W
pb,B
qb,W
ob,B
pj,W
rc,B
qc,W
rd,B
qe,W
re,B
og,W
qh,B
oi,W
jd,B
ri,W
rb,B
ra,W
rh,B
hc,W
of,B
nf,W
ng,B
le,W
jc,B
mh,W
cf,B
cd,W
ci,B
ib,W
jb,B
fo,W
lq,B
lp,W
kp,B
kq,W
ko,B
jq,W
nh,B
mi,W
mg,B
lg,W
ni,B
nj,W
oh,B
mj,W
ok,B
mf,W
ph,B
nl,W
kf,B
lf,W
lo,B
mp,W
mo,B
pr,W
qr,B
pl,W
fc,B
fd,W
lr,B
mq,W
or,B
mr,W
ec,B
gd,W
cb,B
bb,W
bc,B
db,W
ba,B
dc,W
bd,B
cq,W
dl,B
ej,W
dj,B
ek,W
da,B
eb,W
el,B
dh,W
ef,B
ee,W
ch,B
bo,W
co,B
bn,W
bm,B
cm,W
cl,B
cp,W
an,B
bp,W
fm,B
qm,W
ff,B
hj,W
kh,B
kg,W
ih,B
jg,W
hn,B
ja,W
ka,B
ia,W
lb,B
jj,W
hp,B
hr,W
gh,B
qj,W
om,B
ol,W
ik,B
hi,W
hh,B
ji,W
jh,B
lh,W
eo,B
ep,W
rn,B
en,W
do,B
fn,W
dm,B
jo,W
im,B
ei,W
gk,B
hk,W
hl,B
fh,W
dg,B
jl,W
ea,B
fa,W
ca,B
gb,W
gi,B
gj,W
fk,B
fj,W
il,B
hf,W
gg,B
ld,W
lc,B
rm,W
hq,B
gr,W
sm,B
gl,W
fl,B
gn,W
gm,B
jn,W
eq,B
fp,W
dq,B
er,W
in,B
qn,W
ro,B
nn,W
no,B
on,W
mm,B
sl,W
sn,B
si,W
sh,B
pi,W
nm,B
pm,W
je,B
dk,W
ck,B
di,W
cj,B
ce,W
be,B
dn,W
cm,B
ki,W
kk,B
jk,W
ml,B
mk,W
kl,B
km,W
lm,B
ao,W
am,B
lk,W
ll,B
kj,W
po,B
mn,W
ln,B
pn,W
ns,B
nr,W
ps,B
kr,W
iq,B
ir,W
oe,B
od,W
pa,B
nc,W
nb,B
qa,W
qi,B
rj,W
kd,B
jf,W
ke,B
gf,W
fg,B
cc,W
ab,B
fe,W
he,B
de,W
df,B
hd,W
ie,B
gq,W
os,B
ls,W
sb,B
pd,W
