Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
dp,B
iq,W
gq,B
cj,W
fc,B
dc,W
jd,B
lc,W
fe,B
gd,W
fd,B
dg,W
jb,B
qf,W
nc,B
pb,W
md,B
ld,W
le,B
me,W
ne,B
mf,W
nf,B
ke,W
lf,B
mg,W
ng,B
kf,W
lg,B
mh,W
lh,B
li,W
jg,B
kd,W
pg,B
qg,W
pi,B
mi,W
jh,B
id,W
ic,B
je,W
jc,B
if,W
hh,B
gf,W
ge,B
fg,W
jj,B
qh,W
nj,B
lk,W
eh,B
eg,W
gg,B
nb,W
mb,B
mc,W
nd,B
ob,W
lb,B
hg,W
gh,B
ff,W
he,B
hf,W
ie,B
jf,W
jl,B
kl,W
jm,B
nl,W
pk,B
ii,W
ji,B
ph,W
ni,B
qj,W
pj,B
qk,W
ln,B
km,W
kn,B
om,W
pl,B
pm,W
ql,B
kg,W
kh,B
qm,W
rm,B
rn,W
ro,B
rl,W
sn,B
nn,W
mm,B
ml,W
rk,B
rj,W
sl,B
jn,W
jo,B
in,W
io,B
hn,W
kp,B
hl,W
ij,B
gj,W
fh,B
hj,W
hi,B
ej,W
di,B
ci,W
kk,B
ll,W
ik,B
il,W
hk,B
gk,W
gl,B
fn,W
fl,B
ek,W
el,B
im,W
jk,B
dn,W
en,B
eo,W
em,B
ho,W
hp,B
go,W
gm,B
do,W
cl,B
dh,W
