Move,Player
dq,B
pp,W
dc,B
pc,W
ce,B
do,W
co,B
dp,W
cp,B
eq,W
cn,B
dn,W
dm,B
cq,W
dr,B
bq,W
cr,B
cm,W
cl,B
br,W
er,B
bm,W
bn,B
bl,W
bp,B
fq,W
dl,B
ap,W
ao,B
fr,W
bk,B
cs,W
pe,B
mc,W
nd,B
nc,W
qc,B
qb,W
pd,B
oc,W
rb,B
rc,W
qd,B
ra,W
qi,B
qn,W
pr,B
nr,W
qq,B
qp,W
oq,B
pq,W
or,B
qr,W
lp,B
kq,W
lq,B
kp,W
ko,B
lo,W
kr,B
jr,W
lr,B
kn,W
jo,B
jq,W
op,B
mo,W
on,B
mp,W
nq,B
jn,W
qm,B
rm,W
pn,B
ro,W
ql,B
io,W
po,B
rq,W
hd,B
ef,W
dg,B
fh,W
eg,B
fg,W
ff,B
ge,W
gf,B
he,W
hf,B
ie,W
if,B
je,W
fc,B
fe,W
hi,B
ee,W
en,B
fo,W
cf,B
dd,W
cd,B
no,W
oo,B
fk,W
kg,B
hh,W
ih,B
ii,W
ij,B
ji,W
gi,B
jh,W
gh,B
jf,W
gl,B
ig,W
gg,B
ol,W
ok,B
pj,W
nl,B
nk,W
oj,B
pi,W
qh,B
nm,W
rk,B
pk,W
pl,B
om,W
pm,B
ph,W
qg,B
hk,W
gk,B
hj,W
gj,B
ik,W
jk,B
jl,W
nj,B
mi,W
mj,B
nh,W
kk,B
jj,W
oh,B
og,W
oi,B
pg,W
ng,B
nf,W
mg,B
mf,W
lf,B
lh,W
lg,B
of,W
li,B
lj,W
mh,B
ki,W
ni,B
li,W
