Move,Player
dq,B
cd,W
qd,B
oc,W
pp,B
co,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
eb,B
pe,W
qe,B
pf,W
qg,B
jd,W
bc,B
cj,W
ep,B
nq,W
kq,B
qq,W
pq,B
qp,W
po,B
qo,W
pn,B
qn,W
pm,B
jp,W
jq,B
ip,W
kp,B
ko,W
lo,B
kn,W
hq,B
ln,W
mo,B
mn,W
no,B
hp,W
gq,B
en,W
dk,B
dj,W
fk,B
ej,W
fm,B
fn,W
hk,B
pr,W
or,B
qr,W
gn,B
go,W
hn,B
em,W
ek,B
cl,W
kk,B
mk,W
li,B
mi,W
lh,B
le,W
mh,B
kl,W
jl,B
lk,W
kj,B
qb,W
ic,B
jc,W
jb,B
kb,W
ib,B
id,W
gb,B
fc,W
fb,B
qf,W
rf,B
re,W
rd,B
rg,W
se,B
qh,W
rb,B
qc,W
rc,B
pg,W
bp,B
oq,W
lb,B
ka,W
ld,B
kc,W
me,B
mf,W
ke,B
lf,W
kd,B
lc,W
mc,B
kf,W
je,B
if,W
jf,B
jg,W
kg,B
ie,W
md,B
ne,W
ig,B
jh,W
ih,B
ji,W
nb,B
mb,W
ob,B
nc,W
ma,B
pb,W
ii,B
jj,W
ij,B
nd,W
