Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
ip,B
cn,W
cp,B
dk,W
pj,B
fq,W
dn,B
dm,W
em,B
en,W
fn,B
do,W
eo,B
ep,W
fo,B
co,W
dr,B
ir,W
dn,B
el,W
jq,B
jr,W
kr,B
kq,W
kp,B
lq,W
lr,B
lp,W
mq,B
mp,W
nq,B
hp,W
ho,B
io,W
ko,B
gp,W
go,B
er,W
gr,B
dq,W
cq,B
cr,W
eq,B
iq,W
jp,B
dq,W
cm,B
en,W
eq,B
mr,W
nr,B
dq,W
dn,B
bq,W
eq,B
kn,W
lo,B
dq,W
bp,B
ap,W
eq,B
mo,W
ln,B
dq,W
dl,B
bo,W
ck,B
ok,W
oj,B
nj,W
nk,B
ks,W
ms,B
mk,W
nl,B
lm,W
km,B
nm,W
ol,B
mn,W
jn,B
ml,W
mj,B
kl,W
jl,B
kk,W
ni,B
jk,W
il,B
pn,W
qn,B
fc,W
cf,B
eg,W
ef,B
ff,W
ee,B
fe,W
ed,B
ec,W
cd,B
cc,W
fd,B
gd,W
de,B
dc,W
fg,B
bd,W
ce,B
eh,W
ch,B
in,W
hn,B
gg,W
fh,B
gi,W
fi,B
fj,W
ei,B
gh,W
ej,B
kd,W
ge,B
gf,W
he,B
hd,W
ie,B
jf,W
id,B
ic,W
jc,B
hc,W
ke,B
je,W
jd,B
kc,W
if,B
ig,W
jg,B
kf,W
jb,B
jh,W
le,B
lf,W
ld,B
lc,W
mc,B
md,W
me,B
mb,W
nd,B
lb,W
kg,B
mf,W
ih,B
hg,W
kh,B
nf,W
ij,B
gj,W
ik,B
lj,W
od,B
pd,W
oe,B
of,W
pe,B
nc,W
pf,B
pg,W
og,B
ne,W
lk,B
ki,W
li,B
kj,W
