Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
np,B
lq,W
mq,B
mr,W
mp,B
iq,W
oc,B
qg,W
jc,B
cf,W
eq,B
pr,W
qq,B
kr,W
qi,B
cq,W
fr,B
bo,W
co,B
dr,W
gq,B
bn,W
lp,B
nj,W
oi,B
ni,W
oh,B
pc,W
od,B
nh,W
og,B
mf,W
db,B
cm,W
dm,B
cl,W
lr,B
ls,W
kq,B
lr,W
jq,B
jr,W
ip,B
jp,W
kp,B
hp,W
ir,B
io,W
hq,B
qr,W
rf,B
ob,W
nb,B
pb,W
rd,B
nc,W
mb,B
qe,W
re,B
oe,W
nd,B
qf,W
rg,B
ne,W
md,B
qh,W
rh,B
rc,W
oj,B
nl,W
nk,B
mk,W
ok,B
ll,W
li,B
ng,W
mj,B
lj,W
mi,B
kj,W
ki,B
ji,W
lg,B
pd,W
jj,B
jh,W
kg,B
jk,W
ij,B
ik,W
hj,B
hk,W
gj,B
fl,W
ek,B
el,W
of,B
ld,W
mc,B
me,W
ke,B
le,W
jd,B
rb,W
ip,B
dk,W
jo,B
gh,W
gk,B
gl,W
hh,B
hg,W
ih,B
mm,W
rr,B
fc,W
cc,B
cd,W
fb,B
dc,W
bb,B
bc,W
cb,B
jg,W
ig,B
jf,W
kf,B
if,W
hf,B
gg,W
ie,B
he,W
gf,B
ff,W
ge,B
fe,W
hd,B
gd,W
he,B
fj,W
kk,B
lk,W
je,B
fk,W
kh,B
gb,W
bd,B
be,W
ac,B
pm,W
pl,B
ol,W
qm,B
pn,W
qn,B
in,W
cp,B
bp,W
km,B
kl,W
gi,B
fi,W
qs,B
or,W
rs,B
ns,W
eb,B
ib,W
jb,B
lc,W
lb,B
fp,W
gp,B
fo,W
er,B
en,W
hc,B
gc,W
ec,B
ed,W
hb,B
ha,W
nn,B
rq,W
rp,B
mn,W
jm,B
pp,W
qp,B
pk,W
ql,B
dn,W
hn,B
hm,W
gn,B
im,W
fn,B
eo,W
fa,B
ga,W
jl,B
on,W
no,B
dq,W
ep,B
es,W
fs,B
ds,W
go,B
em,W
ic,B
ia,W
