Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
kp,B
pm,W
pi,B
pp,W
pq,B
qq,W
oq,B
qo,W
rp,B
rr,W
ro,B
op,W
nq,B
np,W
mq,B
qn,W
rn,B
rm,W
rq,B
qr,W
sr,B
qj,W
qi,B
pj,W
oi,B
qe,W
pf,B
rf,W
rg,B
cn,W
fq,B
dj,W
oj,B
rj,W
fc,B
cf,W
jd,B
lc,W
fe,B
ec,W
fb,B
en,W
bp,B
fg,W
kc,B
ld,W
cc,B
cd,W
dc,B
ed,W
eb,B
fd,W
gd,B
ge,W
gf,B
he,W
ff,B
ic,W
hf,B
ie,W
hc,B
eg,W
jf,B
je,W
ke,B
if,W
ig,B
id,W
jg,B
kd,W
gh,B
gp,W
fp,B
gn,W
pk,B
sq,W
sp,B
ok,W
ol,B
nk,W
nl,B
sn,W
pr,B
sm,W
qs,B
mk,W
pl,B
ml,W
nn,B
mo,W
mn,B
ln,W
rk,B
sk,W
on,B
po,W
lo,B
mm,W
qk,B
sl,W
ri,B
sj,W
kn,B
lm,W
mp,B
no,W
si,B
jo,W
ko,B
jl,W
im,B
il,W
hm,B
gk,W
ij,B
jj,W
ji,B
ki,W
hl,B
hk,W
jk,B
kj,W
ik,B
jm,W
jn,B
kk,W
hj,B
lg,W
gj,B
fk,W
ei,B
di,W
fj,B
ej,W
eh,B
fh,W
fi,B
dh,W
lf,B
mf,W
mg,B
ii,W
hi,B
jh,W
ih,B
kg,W
kf,B
gg,W
hg,B
mh,W
ng,B
nf,W
ji,B
nh,W
og,B
ii,W
me,B
ne,W
ji,B
nm,W
om,B
kh,W
bd,B
dg,W
ii,B
re,W
oh,B
nj,W
dm,B
co,W
fl,B
cp,W
cq,B
dq,W
dr,B
bq,W
cr,B
fm,W
ek,B
el,W
gl,B
dk,W
fo,B
fn,W
go,B
be,W
hb,B
sg,W
qh,B
sh,W
pg,B
ib,W
ni,B
mi,W
bo,B
bn,W
br,B
hn,W
ho,B
bc,W
bb,B
ad,W
od,B
nd,W
pe,B
qd,W
oe,B
oc,W
ia,B
ja,W
ha,B
kb,W
km,B
kl,W
do,B
dn,W
ab,B
in,W
io,B
ao,W
aq,B
le,W
fk,B
eo,W
ep,B
sf,W
rh,B
hd,W
gc,B
ef,W
ac,B
bd,W
ee,B
de,W
rs,B
an,W
ap,B
dl,W
