Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cf,B
fc,W
di,B
cn,W
co,B
dn,W
fp,B
ck,W
bj,B
fk,W
bk,B
hq,W
jq,B
cq,W
cp,B
ho,W
gn,B
fr,W
dr,B
jo,W
lq,B
go,W
en,B
fn,W
fm,B
fo,W
eo,B
em,W
el,B
dm,W
fl,B
dj,W
gk,B
ek,W
dl,B
cl,W
ei,B
gj,W
hl,B
cj,W
ci,B
hk,W
gl,B
ik,W
il,B
jl,W
jm,B
im,W
in,B
hm,W
jk,B
kl,W
hn,B
km,W
fj,B
hj,W
ej,B
jn,W
dk,B
eq,W
dq,B
ep,W
do,B
qj,W
pi,B
pj,W
oi,B
oj,W
oe,B
nq,W
np,B
mp,W
nr,B
op,W
pp,B
no,W
mr,B
pf,W
of,B
pg,W
og,B
mc,W
qi,B
ni,W
nh,B
mi,W
rj,B
rk,W
rh,B
rf,W
rl,B
sj,W
si,B
ri,W
pc,B
pd,W
rj,B
bo,W
sk,B
bm,W
bp,B
ap,W
aq,B
ao,W
am,B
al,W
bl,B
bq,W
cm,B
cl,W
ak,B
bn,W
br,B
ar,W
er,B
fq,W
cr,B
aq,W
od,B
ob,W
cc,B
cd,W
dc,B
ec,W
bd,B
be,W
bc,B
ce,W
bf,B
ae,W
db,B
df,W
jj,B
hh,W
lj,B
jg,W
mk,B
nk,W
kh,B
ml,W
hf,B
jh,W
hc,B
ff,W
gg,B
je,W
jd,B
eb,W
gb,B
gc,W
ib,B
cg,W
bg,B
bh,W
dg,B
eg,W
ch,B
ie,W
he,B
id,W
hd,B
ee,W
ld,B
gh,W
fs,B
gs,W
ds,B
es,W
mh,B
jc,W
fs,B
bs,W
gr,B
es,W
kd,B
fh,W
fs,B
gq,W
hs,B
as,W
ir,B
hr,W
ig,B
if,W
lb,B
li,W
ki,B
ic,W
jb,B
lh,W
kg,B
lg,W
kf,B
hg,W
mb,B
qm,W
pb,B
qb,W
nc,B
qc,W
nb,B
pa,W
on,B
pn,W
pl,B
ql,W
pm,B
qn,W
qk,B
pk,W
po,B
rk,W
gs,B
cs,W
qk,B
ol,W
om,B
rk,W
gf,B
jf,W
qk,B
lf,W
ke,B
rk,W
ii,B
ih,W
qk,B
iq,W
nm,B
nl,W
rk,B
oo,W
mm,B
lm,W
mn,B
ln,W
rn,B
mo,W
rm,B
bb,W
ab,B
ba,W
da,B
fb,W
