Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
nc,B
qf,W
qn,B
eq,W
gq,B
jq,W
dp,B
ec,W
pb,B
mc,W
md,B
lc,W
ld,B
nb,W
oc,B
kc,W
qc,B
kd,W
ci,B
cg,W
ei,B
fk,W
dk,B
fi,W
eh,B
pj,W
ee,B
fd,W
dd,B
cc,W
ce,B
be,W
dc,B
db,W
fe,B
ge,W
gf,B
he,W
cb,B
eb,W
bd,B
bc,W
bf,B
ad,W
cf,B
fo,W
hp,B
ep,W
gn,B
fn,W
gm,B
fm,W
gl,B
fl,W
hj,B
dl,W
dm,B
dn,W
cm,B
cn,W
bn,B
do,W
bp,B
dr,W
cr,B
hk,W
jp,B
kp,W
kq,B
gk,W
lp,B
lq,W
ko,B
kr,W
kp,B
ir,W
iq,B
jr,W
mo,B
mr,W
no,B
np,W
qh,B
ph,W
pi,B
oi,W
qi,B
pg,W
rk,B
ob,W
oa,B
mb,W
qd,B
pe,W
pc,B
ne,W
nd,B
pl,W
oj,B
nj,W
ok,B
pk,W
ni,B
oh,W
ql,B
lf,W
re,B
nl,W
ik,B
il,W
jl,B
im,W
in,B
jm,W
jk,B
lm,W
km,B
kn,W
kl,B
jn,W
ln,B
io,W
ip,B
ll,W
hn,B
hl,W
ii,B
hh,W
lk,B
mk,W
lj,B
ki,W
mj,B
ol,W
ig,B
hg,W
lh,B
kh,W
kg,B
li,W
ji,B
kj,W
hf,B
if,W
jf,B
ie,W
mi,B
lg,W
hi,B
gh,W
mh,B
jh,W
