Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
oc,B
dr,W
ph,B
qf,W
hq,B
fo,W
ck,B
io,W
kq,B
jq,W
jr,B
kp,W
lq,B
lp,W
mp,B
mq,W
np,B
ir,W
kr,B
iq,W
mr,B
pc,W
od,B
og,W
kc,B
oh,W
pj,B
ic,W
ke,B
fc,W
qg,B
pf,W
ob,B
me,W
md,B
nl,W
pl,B
ci,W
cq,B
oj,W
pi,B
ce,W
cc,B
dc,W
be,B
bf,W
cf,B
df,W
cg,B
bg,W
cd,B
de,W
ae,B
ac,W
bc,B
db,W
ba,B
ab,W
bh,B
ch,W
ad,B
dl,W
cl,B
dn,W
dm,B
em,W
cm,B
mn,W
oi,B
ni,W
ok,B
mj,W
en,B
fn,W
el,B
fm,W
mo,B
lo,W
kh,B
kg,W
mh,B
lg,W
nh,B
lh,W
mi,B
nj,W
li,B
mg,W
ji,B
jh,W
ih,B
jg,W
fk,B
dg,W
bb,B
fl,W
ek,B
gk,W
gj,B
fj,W
ki,B
ll,W
hk,B
gl,W
gi,B
ig,W
kl,B
hh,W
lm,B
mm,W
ii,B
il,W
hg,B
gg,W
gh,B
fg,W
hf,B
ie,W
ik,B
jl,W
eg,B
fh,W
fi,B
ej,W
ff,B
eh,W
gf,B
ef,W
if,B
jf,W
je,B
he,W
ng,B
nf,W
mf,B
lf,W
qb,B
jk,W
kk,B
lj,W
ne,B
rf,W
le,B
mf,W
hl,B
im,W
rg,B
rc,W
rb,B
fe,W
hi,B
ge,W
hh,B
cr,W
re,B
qe,W
