Move,Player
dq,B
cd,W
qp,B
pc,W
pe,B
qe,W
qf,B
qd,W
pg,B
co,W
dk,B
op,W
cp,B
qq,W
kq,B
do,W
fp,B
dm,W
rq,B
pq,W
qm,B
of,W
og,B
rf,W
mf,B
rg,W
ed,B
cf,W
cc,B
bc,W
dc,B
bb,W
ic,B
fm,W
dh,B
hp,W
gq,B
ef,W
cg,B
bf,W
cl,B
fo,W
mq,B
pm,W
ro,B
qn,W
pn,B
ql,W
rm,B
on,W
po,B
oo,W
pl,B
om,W
qk,B
hq,W
ln,B
ol,W
pk,B
lp,W
kp,B
mp,W
jn,B
lq,W
hn,B
go,W
lr,B
mr,W
nc,B
bh,W
fk,B
im,W
il,B
jm,W
hm,B
gl,W
kl,B
km,W
ll,B
ko,W
kn,B
io,W
in,B
jo,W
hr,B
ik,W
jk,B
ej,W
dj,B
ei,W
eh,B
fh,W
fg,B
gi,W
gj,B
gg,W
di,B
eq,W
ep,B
ff,W
bg,B
ag,W
fi,B
fj,W
ek,B
ir,W
gr,B
dp,W
cq,B
fi,W
hi,B
eg,W
gk,B
hs,W
iq,B
jr,W
hd,B
er,W
fs,B
hl,W
ij,B
jl,W
lm,B
il,W
ig,B
if,W
hf,B
nd,W
od,B
oc,W
mc,B
md,W
ld,B
oe,W
me,B
pd,W
jf,B
ng,W
qh,B
lc,W
lb,B
kc,W
kb,B
mg,W
le,B
ob,W
ma,B
bp,W
bq,B
bn,W
dr,B
da,W
eb,B
rr,W
sr,B
qs,W
rh,B
aq,W
ar,B
ap,W
br,B
gp,W
fq,B
lg,W
nj,B
mk,W
lj,B
mj,W
mi,B
li,W
nk,B
ml,W
nl,B
mm,W
kj,B
ni,W
oi,B
mh,W
bi,B
kf,W
ke,B
bm,W
ch,B
dd,W
ee,B
de,W
ea,B
ge,W
gd,B
oh,W
pi,B
sh,W
si,B
sg,W
rj,B
ji,W
jj,B
qg,W
bl,B
ah,W
ai,B
af,W
fe,B
lk,W
kk,B
bj,W
bk,B
aj,W
ci,B
hh,W
ki,B
ie,W
he,B
jg,W
je,B
ii,W
hj,B
hg,W
id,B
kh,W
cj,B
cb,W
db,B
ca,W
is,B
js,W
ph,B
pf,W
nh,B
mi,W
am,B
an,W
en,B
eo,W
em,B
fn,W
dn,B
cm,W
