Move,Player
qd,B
dd,W
pq,B
dp,W
nc,B
po,W
qo,B
pp,W
qp,B
oq,W
qn,B
pr,W
qq,B
np,W
fq,B
iq,W
cn,B
cq,W
hq,B
hp,W
ip,B
ho,W
jq,B
ir,W
jr,B
hr,W
gq,B
jp,W
io,B
in,W
jo,B
kp,W
jn,B
kr,W
hn,B
gn,W
im,B
go,W
fo,B
gm,W
eo,B
hk,W
bp,B
jl,W
eq,B
om,W
kl,B
jk,W
nm,B
ol,W
nl,B
ql,W
qr,B
km,W
no,B
mo,W
ln,B
nk,W
ll,B
jm,W
mk,B
nj,W
ko,B
kq,W
li,B
lo,W
kn,B
dl,W
em,B
el,W
cf,B
ch,W
dh,B
ci,W
ef,B
fd,W
bd,B
md,W
nd,B
mf,W
kh,B
gf,W
cc,B
mh,W
kk,B
jj,W
lm,B
mn,W
mm,B
qf,W
ne,B
bf,W
be,B
dc,W
bg,B
kf,W
ni,B
oi,W
mj,B
lc,W
oh,B
nh,W
mi,B
ph,W
og,B
pi,W
jc,B
mb,W
hc,B
nf,W
nb,B
oe,W
rf,B
qe,W
re,B
pd,W
qc,B
pc,W
pb,B
qb,W
ob,B
rb,W
rd,B
rg,W
sg,B
sf,W
rh,B
qg,W
se,B
sc,W
