Move,Player
dp,B
dd,W
qp,B
qd,W
oc,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
fq,W
cn,B
ip,W
fc,B
cf,W
db,B
cc,W
ic,B
cq,W
dq,B
dr,W
er,B
cr,W
eq,B
bo,W
bn,B
co,W
do,B
dn,W
ao,B
cp,W
fp,B
ap,W
cl,B
dm,W
dl,B
el,W
ek,B
fm,W
dj,B
gq,W
ho,B
io,W
hn,B
fk,W
in,B
ei,W
gl,B
ej,W
dk,B
fl,W
ch,B
hj,W
gp,B
hq,W
kn,B
ko,W
qf,B
pe,W
pf,B
nd,W
qc,B
rc,W
pc,B
oe,W
rb,B
re,W
sc,B
rd,W
pj,B
nc,W
nb,B
mb,W
na,B
qh,W
ph,B
qi,W
pi,B
rf,W
qj,B
ln,W
lm,B
jn,W
jm,B
km,W
kl,B
kn,W
jl,B
mm,W
lc,B
mc,W
ld,B
rj,W
rk,B
ri,W
cb,B
fd,W
gd,B
fe,W
ge,B
ec,W
eb,B
gc,W
fb,B
gf,W
ie,B
hl,W
bg,B
gm,W
ik,B
hk,W
il,B
if,W
ff,B
hf,W
eg,B
dh,W
ce,B
cg,W
de,B
ci,W
bh,B
bi,W
en,B
em,W
bf,B
di,W
mk,B
ji,W
ai,B
aj,W
or,B
nr,W
nm,B
po,W
ah,B
bj,W
ml,B
ll,W
lk,B
rl,W
ql,B
sk,W
rm,B
qk,W
pk,B
sb,W
ra,B
id,W
hd,B
jd,W
hc,B
jc,W
je,B
ke,W
jb,B
jf,W
kb,B
he,W
