Move,Player
dq,B
cd,W
qp,B
qd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
ec,W
od,B
oc,W
nc,B
pc,W
nd,B
qf,W
jc,B
cj,W
cl,B
hc,W
ch,B
ej,W
eh,B
gj,W
gh,B
ij,W
cf,B
dn,W
cn,B
gp,W
fp,B
hp,W
fo,B
gr,W
fq,B
hm,W
ee,B
ed,W
nm,B
pj,W
pl,B
of,W
lq,B
mr,W
lp,B
lo,W
ko,B
kn,W
jp,B
jo,W
kp,B
mo,W
io,B
jn,W
ip,B
hq,W
hn,B
kr,W
gm,B
hl,W
in,B
or,W
lr,B
ls,W
pr,B
ml,W
os,B
nr,W
im,B
gl,W
oj,B
pi,W
km,B
ln,W
il,B
nl,W
ik,B
hj,W
ol,B
nn,W
fe,B
gn,W
go,B
fm,W
ho,B
ir,W
el,B
hh,W
hd,B
gc,W
dj,B
dk,W
di,B
dl,W
ek,B
dm,W
fj,B
cm,W
em,B
bl,W
kj,B
en,W
fn,B
jh,W
nf,B
fk,W
ei,B
hk,W
hg,B
jj,W
og,B
pg,W
bn,B
bi,W
ki,B
ig,W
hi,B
ih,W
gi,B
kh,W
oh,B
je,W
pe,B
pf,W
qe,B
re,W
rf,B
rd,W
ph,B
qh,W
oe,B
qg,W
id,B
lf,W
fr,B
gs,W
oi,B
qk,W
lg,B
kg,W
jf,B
mg,W
kf,B
le,W
kd,B
mi,W
