Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
pj,B
np,W
oq,B
jp,W
nq,B
fq,W
cn,B
ql,W
qk,B
qo,W
pp,B
pl,W
nj,B
po,W
rd,B
cf,W
eb,B
db,W
hc,B
ec,W
kc,B
qc,W
rc,B
pf,W
pg,B
of,W
og,B
ng,W
nh,B
mh,W
oi,B
mg,W
dr,B
cl,W
cj,B
el,W
cg,B
bg,W
ch,B
bh,W
df,B
ce,W
ej,B
fo,W
hq,B
hp,W
ip,B
io,W
iq,B
jq,W
fr,B
do,W
co,B
er,W
eq,B
gr,W
es,B
gq,W
ro,B
rn,W
rp,B
mp,W
jo,B
in,W
oo,B
nl,W
on,B
qn,W
mq,B
lp,W
op,B
mm,W
lq,B
kr,W
gj,B
qe,W
re,B
jb,W
jc,B
ib,W
fc,B
fd,W
gd,B
fe,W
mc,B
mb,W
lb,B
md,W
fb,B
lc,W
kb,B
eh,W
fh,B
ge,W
eg,B
hd,W
hb,B
gc,W
gb,B
jd,W
ic,B
kd,W
qd,B
pc,W
bi,B
gh,W
fi,B
dn,W
dm,B
cm,W
em,B
ep,W
eo,B
en,W
fn,B
eo,W
go,B
fp,W
fl,B
cp,W
bp,B
cq,W
bq,B
dq,W
cr,B
er,W
br,B
gn,W
fm,B
fs,W
lr,B
kq,W
pe,B
oe,W
ih,B
bo,W
bn,B
di,W
ci,B
gg,W
mi,B
li,W
lj,B
kj,W
ki,B
lh,W
lk,B
rk,W
rj,B
pk,W
qj,B
